RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	8.929819e-02	7.021125e-01	4.403544e-01
3	7.010076e-01	-7.586688e-02	7.010076e-01
4	1.421798e-01	9.480437e-03	1.469200e-01
5	1.632218e-01	-2.089771e-09	1.632218e-01
6	1.632218e-01	-1.265808e-09	1.632218e-01
7	1.632217e-01	-2.290082e-09	1.632217e-01
8	1.513545e-01	-3.257188e-09	1.513545e-01
9	1.467567e-01	-4.050920e-09	1.467567e-01
10	1.454131e-01	-5.820103e-09	1.454131e-01
11	1.467567e-01	-4.020740e-09	1.467567e-01
12	1.456857e-01	-4.467824e-09	1.456857e-01
13	1.454498e-01	-4.705933e-09	1.454498e-01
14	1.454066e-01	-4.829036e-09	1.454066e-01
15	1.454498e-01	-4.795311e-09	1.454498e-01
16	1.454220e-01	-4.861889e-09	1.454220e-01
17	1.454128e-01	-4.893186e-09	1.454128e-01
18	1.454093e-01	-4.908873e-09	1.454093e-01
19	1.454079e-01	-4.916474e-09	1.454079e-01
20	1.454074e-01	-4.919913e-09	1.454074e-01
21	1.454082e-01	-4.918717e-09	1.454082e-01
22	1.454092e-01	-4.917521e-09	1.454092e-01
23	1.454102e-01	-4.916326e-09	1.454102e-01
24	1.454099e-01	-4.917644e-09	1.454099e-01
25	1.454107e-01	-4.916758e-09	1.454107e-01
