RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	2.043995e+00	-1.232059e+00	2.043995e+00
3	1.668294e+00	-1.154543e+00	1.668294e+00
4	1.081019e+00	-8.861695e-01	1.081019e+00
5	6.370166e-01	-5.656405e-01	6.370166e-01
6	3.233796e-01	-1.478082e-01	3.233796e-01
7	2.725912e-01	-2.413541e-01	2.725912e-01
8	2.246616e-01	1.085971e-04	2.257476e-01
9	2.335974e-01	-1.165089e-01	2.335974e-01
10	1.459293e-01	1.090583e-04	1.470199e-01
11	1.982311e-01	1.136947e-04	1.993681e-01
12	1.560986e-01	1.071898e-04	1.571705e-01
13	1.469704e-01	1.088536e-04	1.480589e-01
14	1.454311e-01	1.139114e-04	1.465703e-01
15	1.459296e-01	1.081911e-04	1.470115e-01
16	1.454254e-01	1.108773e-04	1.465342e-01
17	1.454321e-01	1.112066e-04	1.465441e-01
18	1.453644e-01	1.129056e-04	1.464935e-01
19	1.456131e-01	1.112081e-04	1.467251e-01
20	1.454236e-01	1.160825e-04	1.465844e-01
21	1.453788e-01	1.124710e-04	1.465035e-01
22	1.453703e-01	1.049798e-04	1.464201e-01
23	1.453816e-01	1.045850e-04	1.464274e-01
24	1.453741e-01	1.073886e-04	1.464479e-01
25	1.453717e-01	1.068782e-04	1.464405e-01
26	1.453704e-01	1.077699e-04	1.464481e-01
27	1.453695e-01	1.092341e-04	1.464618e-01
28	1.453714e-01	1.034045e-04	1.464054e-01
29	1.453695e-01	1.103964e-04	1.464735e-01
30	1.453693e-01	1.109187e-04	1.464785e-01
