RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	3.765257e-01	1.103148e-04	3.776289e-01
3	1.887178e-01	1.077169e-04	1.897949e-01
4	1.534182e-01	1.085901e-04	1.545041e-01
5	1.468618e-01	1.085877e-04	1.479477e-01
6	1.456435e-01	1.085885e-04	1.467294e-01
7	1.454174e-01	1.085881e-04	1.465033e-01
8	1.453754e-01	1.085883e-04	1.464613e-01
9	1.453676e-01	1.085882e-04	1.464535e-01
10	1.453662e-01	1.085882e-04	1.464521e-01
11	1.453659e-01	1.085882e-04	1.464518e-01
12	1.453659e-01	1.085882e-04	1.464518e-01
13	1.453659e-01	1.085882e-04	1.464517e-01
14	1.453659e-01	1.085882e-04	1.464517e-01
15	1.453659e-01	1.085882e-04	1.464517e-01
16	1.453659e-01	1.085882e-04	1.464517e-01
17	1.453659e-01	1.085882e-04	1.464517e-01
18	1.453659e-01	1.085882e-04	1.464517e-01
19	1.453659e-01	1.085882e-04	1.464517e-01
20	1.453659e-01	1.085882e-04	1.464517e-01
21	1.453659e-01	1.085882e-04	1.464517e-01
22	1.453659e-01	1.085882e-04	1.464517e-01
23	1.453659e-01	1.086072e-04	1.464519e-01
24	1.453659e-01	1.086072e-04	1.464519e-01
25	1.453659e-01	1.086072e-04	1.464519e-01
26	1.453659e-01	1.085882e-04	1.464517e-01
27	1.453659e-01	1.086072e-04	1.464519e-01
28	1.453659e-01	1.086072e-04	1.464519e-01
29	1.453659e-01	1.086072e-04	1.464519e-01
30	1.453659e-01	1.086072e-04	1.464519e-01
