RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.440000e+00
2	1.686039e-01	-8.515508e-09	1.686039e-01
3	1.497102e-01	1.506087e-10	1.497102e-01
4	1.462031e-01	1.069336e-10	1.462031e-01
5	1.455517e-01	1.351192e-10	1.455517e-01
6	1.454308e-01	1.245531e-10	1.454308e-01
7	1.454083e-01	1.294106e-10	1.454083e-01
8	1.454042e-01	1.273734e-10	1.454042e-01
9	1.454034e-01	1.282613e-10	1.454034e-01
10	1.454032e-01	1.278807e-10	1.454032e-01
11	1.454032e-01	1.280451e-10	1.454032e-01
12	1.454032e-01	1.279743e-10	1.454032e-01
13	1.454032e-01	1.280047e-10	1.454032e-01
14	1.454032e-01	1.279917e-10	1.454032e-01
15	1.454032e-01	1.279974e-10	1.454032e-01
16	1.454032e-01	1.279948e-10	1.454032e-01
17	1.454032e-01	1.279959e-10	1.454032e-01
18	1.454032e-01	1.279955e-10	1.454032e-01
19	1.454032e-01	1.279957e-10	1.454032e-01
20	1.454032e-01	1.279956e-10	1.454032e-01
21	1.454032e-01	1.279957e-10	1.454032e-01
22	1.454032e-01	1.279956e-10	1.454032e-01
23	1.454032e-01	1.279956e-10	1.454032e-01
24	1.454032e-01	1.279956e-10	1.454032e-01
25	1.454032e-01	1.279957e-10	1.454032e-01
26	1.454032e-01	1.279957e-10	1.454032e-01
27	1.454032e-01	1.279955e-10	1.454032e-01
28	1.454032e-01	1.279956e-10	1.454032e-01
29	1.454032e-01	1.279956e-10	1.454032e-01
30	1.454032e-01	1.279956e-10	1.454032e-01
