RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.440000e+00
2	1.685580e-01	1.110881e-04	1.686691e-01
3	1.496716e-01	1.085895e-04	1.497802e-01
4	1.461656e-01	1.085878e-04	1.462742e-01
5	1.455143e-01	1.085884e-04	1.456229e-01
6	1.453934e-01	1.085881e-04	1.455020e-01
7	1.453710e-01	1.085882e-04	1.454796e-01
8	1.453668e-01	1.085882e-04	1.454754e-01
9	1.453660e-01	1.085882e-04	1.454746e-01
10	1.453659e-01	1.085882e-04	1.454745e-01
11	1.453659e-01	1.085882e-04	1.454745e-01
12	1.453659e-01	1.085882e-04	1.454745e-01
13	1.453641e-01	1.136915e-04	1.454778e-01
14	1.453641e-01	1.136989e-04	1.454778e-01
15	1.453649e-01	1.115171e-04	1.454764e-01
16	1.453660e-01	1.081894e-04	1.454742e-01
17	1.453660e-01	1.081890e-04	1.454742e-01
18	1.453660e-01	1.081890e-04	1.454742e-01
19	1.453651e-01	1.109263e-04	1.454760e-01
20	1.453644e-01	1.129173e-04	1.454773e-01
21	1.453618e-01	1.205083e-04	1.454823e-01
22	1.453663e-01	1.072762e-04	1.454736e-01
23	1.453660e-01	1.080850e-04	1.454741e-01
24	1.453680e-01	1.024231e-04	1.454704e-01
25	1.453660e-01	1.080839e-04	1.454741e-01
26	1.453665e-01	1.068112e-04	1.454733e-01
27	1.453663e-01	1.072559e-04	1.454736e-01
28	1.453659e-01	1.084556e-04	1.454744e-01
29	1.453654e-01	1.098737e-04	1.454753e-01
30	1.453651e-01	1.106742e-04	1.454758e-01
