RTO_iter	u1	u2
0	2.000000e+00	-1.000000e+00
1	1.000022e+00	-1.006622e+00
2	7.241440e-02	-7.306947e-01
3	8.363597e-01	-8.541361e-02
4	4.086640e-01	-3.606458e-01
5	7.241658e-02	-7.306966e-01
6	2.228116e-01	-5.278549e-01
7	3.126797e-01	-4.407209e-01
8	3.600208e-01	-3.998898e-01
9	4.086647e-01	-3.606465e-01
10	3.841900e-01	-3.800802e-01
11	3.720661e-01	-3.899369e-01
12	3.600210e-01	-3.998901e-01
13	3.660293e-01	-3.948969e-01
14	3.690426e-01	-3.924122e-01
15	3.705549e-01	-3.911783e-01
16	3.690446e-01	-3.924206e-01
17	3.675352e-01	-3.936640e-01
18	3.682874e-01	-3.930452e-01
19	3.675317e-01	-3.936716e-01
20	3.667725e-01	-3.942938e-01
21	3.671453e-01	-3.939863e-01
22	3.673257e-01	-3.938365e-01
23	3.674071e-01	-3.937683e-01
24	3.674381e-01	-3.937420e-01
25	3.674478e-01	-3.937338e-01
26	3.674532e-01	-3.937353e-01
27	3.674510e-01	-3.937310e-01
28	3.674541e-01	-3.937346e-01
29	3.674541e-01	-3.937346e-01
30	3.674541e-01	-3.937346e-01
