RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	8.982800e-01	1.000000e-01	1.220000e+00	1.220000e+00	-1.100000e-01	-1.100000e-01	1.220000e+00	1.100000e-01	1.000000e-01	1.100000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	8.337852e-01	1.000000e-01	1.072150e+00	1.091913e+00	-3.574106e-02	-3.642320e-09	1.091913e+00	2.469913e-02	2.385994e-02	1.035172e+00	4.885847e-02	6.661338e-16	2.115440e+00
3	7.750999e-01	1.000000e-01	8.979510e-01	8.711368e-01	5.212794e-02	-4.385662e-08	8.711368e-01	-2.261955e-02	-2.387787e-02	9.473019e-01	-4.661544e-02	-6.661338e-16	1.924489e+00
4	7.278148e-01	1.000000e-01	7.425096e-01	6.778907e-01	1.362319e-01	-7.694005e-08	6.778907e-01	-6.049796e-02	-7.044429e-02	8.588057e-01	-1.309638e-01	0.000000e+00	1.738223e+00
5	6.691211e-01	1.000000e-01	6.088034e-01	5.130871e-01	2.147385e-01	-5.658028e-08	5.130871e-01	-9.149345e-02	-1.186399e-01	7.711861e-01	-2.091290e-01	0.000000e+00	1.545440e+00
6	5.893527e-01	1.000000e-01	4.973585e-01	3.773838e-01	2.867626e-01	-1.889807e-08	3.773838e-01	-1.156312e-01	-1.688739e-01	6.847190e-01	-2.807110e-01	0.000000e+00	1.344504e+00
7	4.763055e-01	1.000000e-01	4.085800e-01	2.713454e-01	3.513463e-01	-1.308428e-08	2.713454e-01	-1.327645e-01	-2.214102e-01	5.996312e-01	-3.447755e-01	0.000000e+00	1.134359e+00
8	3.084086e-01	1.000000e-01	3.429439e-01	1.955902e-01	4.073187e-01	-9.687864e-09	1.955902e-01	-1.427539e-01	-2.765455e-01	5.162039e-01	-4.001362e-01	0.000000e+00	9.138179e-01
9	4.337730e-02	1.000000e-01	3.010335e-01	1.508057e-01	4.532170e-01	-7.561825e-09	1.508057e-01	-1.454996e-01	-3.346324e-01	4.348041e-01	-4.453071e-01	0.000000e+00	6.814704e-01
10	9.987856e-01	1.000000e-01	2.835686e-01	1.377430e-01	4.871904e-01	-6.156804e-09	1.377430e-01	-1.409774e-01	-3.960925e-01	3.559203e-01	-4.784065e-01	0.000000e+00	4.356298e-01
11	-1.810300e+01	2.000000e-01	2.906172e-01	1.453573e-01	4.756711e-01	-4.595538e-09	1.453573e-01	-1.451565e-01	-3.898135e-01	3.723743e-01	-4.757179e-01	0.000000e+00	4.607460e-01
12	-1.810302e+01	1.000000e-01	2.896118e-01	1.453213e-01	4.791434e-01	-6.273057e-09	1.453213e-01						
13	-1.810300e+01	5.000000e-02	2.896118e-01	1.453213e-01	4.791434e-01	-5.132143e-09	1.453213e-01						
14	-1.810287e+01	2.500000e-02	2.896118e-01	1.453213e-01	4.791434e-01	-4.827097e-09	1.453213e-01						
15	-1.809758e+01	1.250000e-02	2.896118e-01	1.453213e-01	4.791434e-01	-4.828440e-09	1.453213e-01						
16	-8.884014e+00	6.250000e-03	2.896120e-01	1.453213e-01	4.791427e-01	-4.834005e-09	1.453213e-01						
17	-5.482930e+00	3.125000e-03	2.900491e-01	1.453493e-01	4.775114e-01	-4.868869e-09	1.453493e-01						
18	-3.584567e+00	1.562500e-03	2.903101e-01	1.453886e-01	4.766106e-01	-4.782562e-09	1.453886e-01						
19	-2.130524e+00	7.812500e-04	2.904459e-01	1.454145e-01	4.761598e-01	-1.122285e-09	1.454145e-01						
20	-9.578737e-01	3.906250e-04	2.905150e-01	1.454291e-01	4.759349e-01	-4.865806e-09	1.454291e-01						
21	-1.308598e-01	1.953125e-04	2.905494e-01	1.454366e-01	4.758236e-01	-1.143609e-09	1.454366e-01						
22	3.234942e-01	9.765625e-05	2.905661e-01	1.454404e-01	4.757702e-01	-4.807899e-09	1.454404e-01						
23	-1.854970e-01	9.765625e-05	2.905733e-01	1.454420e-01	4.757468e-01	-4.832705e-09	1.454420e-01	-1.451313e-01	-3.898764e-01	3.722496e-01	-4.757456e-01	0.000000e+00	4.604946e-01
24	1.668605e-02	4.882813e-05	2.905616e-01	1.454396e-01	4.757862e-01	-4.762042e-09	1.454396e-01						
25		4.882813e-05	2.905642e-01	1.454402e-01	4.757780e-01	-1.115542e-09	1.454402e-01	-1.451240e-01	-3.899468e-01	3.721635e-01	-4.757766e-01	0.000000e+00	4.602128e-01
