RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.024932e-01	-2.942905e-02
2	8.966721e-01	1.141997e-02
3	3.975066e-01	-2.901716e-02
4	2.111356e-01	-4.929847e-01
5	6.235415e-01	-2.102810e-01
6	4.183489e-01	-3.531181e-01
7	2.312804e-01	-5.189656e-01
8	3.218545e-01	-4.325778e-01
9	4.183472e-01	-3.531161e-01
10	3.694577e-01	-3.920785e-01
11	3.218567e-01	-4.325805e-01
12	3.454853e-01	-4.121259e-01
13	3.574279e-01	-4.020501e-01
14	3.634295e-01	-3.970489e-01
15	3.664385e-01	-3.945590e-01
16	3.679487e-01	-3.933224e-01
17	3.664406e-01	-3.945674e-01
18	3.671923e-01	-3.939480e-01
19	3.675649e-01	-3.936402e-01
20	3.677454e-01	-3.934904e-01
21	3.678265e-01	-3.934222e-01
22	3.678575e-01	-3.933959e-01
23	3.678672e-01	-3.933877e-01
24	3.678697e-01	-3.933855e-01
25	3.678704e-01	-3.933849e-01
26	3.678706e-01	-3.933848e-01
27	3.678706e-01	-3.933848e-01
28	3.678706e-01	-3.933848e-01
29	3.678706e-01	-3.933848e-01
30	3.678706e-01	-3.933848e-01
