RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.385000e+00
2	1.163978e-01	1.401572e-01	1.864764e-01
3	1.488992e-01	1.236227e-03	1.495173e-01
4	1.458191e-01	7.198978e-03	1.494185e-01
5	1.462143e-01	3.602539e-03	1.480156e-01
6	1.455632e-01	4.477273e-03	1.478019e-01
7	1.458844e-01	1.895164e-03	1.468320e-01
8	1.454777e-01	2.713004e-03	1.468342e-01
9	1.454777e-01	2.713007e-03	1.468342e-01
10	1.454777e-01	2.713009e-03	1.468342e-01
11	1.454777e-01	2.713008e-03	1.468342e-01
12	1.454777e-01	2.712997e-03	1.468342e-01
13	1.450284e-01	1.206034e-03	1.456315e-01
14	1.454231e-01	-4.614029e-05	1.454231e-01
15	1.453962e-01	9.133015e-05	1.454418e-01
16	1.453962e-01	9.133159e-05	1.454418e-01
17	1.453962e-01	9.133039e-05	1.454418e-01
18	1.453962e-01	9.132130e-05	1.454418e-01
19	1.453912e-01	6.045438e-05	1.454214e-01
20	1.454105e-01	-2.011388e-05	1.454105e-01
21	1.454027e-01	2.193830e-05	1.454136e-01
22	1.454027e-01	2.188215e-05	1.454136e-01
23	1.454022e-01	1.286552e-05	1.454087e-01
24	1.454066e-01	-2.738493e-06	1.454066e-01
25	1.454057e-01	2.478610e-06	1.454069e-01
