RTO_iter	u1	u2
0	3.500000e+00	5.000000e-01
1	2.571716e+00	1.281289e-01
2	1.616657e+00	-1.682871e-01
3	6.328780e-01	-3.476735e-01
4	4.840189e-02	-7.799957e-01
5	1.849802e-01	-5.699067e-01
6	6.354209e-01	-3.528740e-01
7	3.646856e-01	-3.961080e-01
8	5.658979e-01	-2.477382e-01
9	4.633214e-01	-3.193228e-01
10	4.134423e-01	-3.570052e-01
11	3.889134e-01	-3.763708e-01
12	3.767601e-01	-3.861922e-01
13	3.707122e-01	-3.911386e-01
14	3.586770e-01	-4.011035e-01
15	3.646842e-01	-3.961091e-01
16	3.676950e-01	-3.936214e-01
17	3.646829e-01	-3.961102e-01
18	3.661869e-01	-3.948662e-01
19	3.669379e-01	-3.942460e-01
20	3.673107e-01	-3.939384e-01
21	3.674916e-01	-3.937891e-01
22	3.672882e-01	-3.939569e-01
23	3.673701e-01	-3.938894e-01
24	3.672485e-01	-3.939897e-01
25	3.671270e-01	-3.940899e-01
