RTO_iter	u1	u2
0	3.500000e+00	5.000000e-01
1	2.571716e+00	1.281289e-01
2	1.616657e+00	-1.682871e-01
3	6.328780e-01	-3.476735e-01
4	4.828608e-02	-7.800121e-01
5	1.849403e-01	-5.698261e-01
6	6.353939e-01	-3.528203e-01
7	3.646578e-01	-3.960400e-01
8	5.658755e-01	-2.476775e-01
9	4.632937e-01	-3.192549e-01
10	4.134175e-01	-3.569411e-01
11	3.888863e-01	-3.763038e-01
12	3.767324e-01	-3.861244e-01
13	3.706803e-01	-3.910658e-01
14	3.646536e-01	-3.960380e-01
15	3.706804e-01	-3.910691e-01
16	3.586469e-01	-4.010361e-01
17	3.646504e-01	-3.960373e-01
18	3.676615e-01	-3.935498e-01
19	3.691727e-01	-3.923145e-01
20	3.676636e-01	-3.935582e-01
21	3.661554e-01	-3.948029e-01
22	3.669070e-01	-3.941833e-01
23	3.661520e-01	-3.948104e-01
24	3.653936e-01	-3.954330e-01
25	3.638880e-01	-3.966798e-01
26	3.646384e-01	-3.960587e-01
27	3.650104e-01	-3.957503e-01
28	3.651907e-01	-3.956001e-01
29	3.648101e-01	-3.959200e-01
30	3.644322e-01	-3.962287e-01
