RTO_iter	cost	con	merit
1	1.425000e+01	-1.250000e+00	1.425000e+01
2	6.944749e+00	-1.671288e+00	6.944749e+00
3	7.709260e-01	-8.412975e-01	7.709260e-01
4	1.927315e-01	-1.212828e-01	1.927315e-01
5	1.456555e-01	-1.664704e-09	1.456555e-01
6	1.454500e-01	-1.590589e-08	1.454500e-01
7	1.454119e-01	-1.662226e-08	1.454119e-01
8	1.454048e-01	-1.630475e-08	1.454048e-01
9	1.454035e-01	-1.643987e-08	1.454035e-01
10	1.454033e-01	-1.638135e-08	1.454033e-01
11	1.454032e-01	-1.640650e-08	1.454032e-01
12	1.454032e-01	-1.639565e-08	1.454032e-01
13	1.454032e-01	-1.640033e-08	1.454032e-01
14	1.454032e-01	-1.639831e-08	1.454032e-01
15	1.454032e-01	-1.639918e-08	1.454032e-01
16	1.454032e-01	-1.639881e-08	1.454032e-01
17	1.454032e-01	-1.639897e-08	1.454032e-01
18	1.454032e-01	-1.639890e-08	1.454032e-01
19	1.454032e-01	-1.639893e-08	1.454032e-01
20	1.454032e-01	-1.639891e-08	1.454032e-01
21	1.454032e-01	-1.639892e-08	1.454032e-01
22	1.454032e-01	-1.639892e-08	1.454032e-01
23	1.454032e-01	-1.639892e-08	1.454032e-01
24	1.454032e-01	-1.639892e-08	1.454032e-01
25	1.454032e-01	-1.639892e-08	1.454032e-01
