RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.174772e-01	-2.861424e-01
2	8.707428e-01	-1.331024e-01
3	2.825753e-02	-6.718218e-01
4	9.868878e-01	-3.871677e-01
5	4.640450e-01	-4.266906e-01
6	1.210409e-01	-6.520907e-01
7	2.316090e-01	-5.187423e-01
8	3.393885e-01	-4.174294e-01
9	4.367974e-01	-3.390935e-01
10	3.874849e-01	-3.775172e-01
11	3.393885e-01	-4.174294e-01
12	3.632750e-01	-3.972770e-01
13	3.874847e-01	-3.775173e-01
14	3.753408e-01	-3.873494e-01
15	3.692982e-01	-3.923009e-01
16	3.572724e-01	-4.022773e-01
17	3.632748e-01	-3.972771e-01
18	3.662833e-01	-3.947866e-01
19	3.677886e-01	-3.935442e-01
20	3.662804e-01	-3.947889e-01
21	3.670315e-01	-3.941688e-01
22	3.674042e-01	-3.938612e-01
23	3.675852e-01	-3.937119e-01
24	3.673819e-01	-3.938797e-01
25	3.674636e-01	-3.938122e-01
