RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	3.240000e+00
2	1.292936e-01	6.270699e-01	7.563635e-01
3	6.600113e-01	-1.192314e-01	6.600113e-01
4	4.331590e-01	7.944340e-02	5.126024e-01
5	7.417553e-01	-6.113243e-01	7.417553e-01
6	1.993990e-01	-1.353613e-01	1.993990e-01
7	3.609436e-01	1.286918e-09	3.609436e-01
8	2.025909e-01	-1.290768e-09	2.025909e-01
9	1.477611e-01	-1.162320e-08	1.477611e-01
10	1.576612e-01	-1.285639e-08	1.576612e-01
11	1.463816e-01	-8.209453e-09	1.463816e-01
12	1.477611e-01	-3.729455e-09	1.477611e-01
13	1.454769e-01	-4.878682e-09	1.454769e-01
14	1.463815e-01	-6.622341e-09	1.463815e-01
15	1.455322e-01	-6.057053e-09	1.455322e-01
16	1.454051e-01	-5.792609e-09	1.454051e-01
17	1.457480e-01	-5.143116e-09	1.457480e-01
18	1.454769e-01	-5.368948e-09	1.454769e-01
19	1.454162e-01	-5.485786e-09	1.454162e-01
20	1.454044e-01	-2.011903e-09	1.454044e-01
21	1.454162e-01	-5.531621e-09	1.454162e-01
22	1.454088e-01	-5.561560e-09	1.454088e-01
23	1.454062e-01	-5.576522e-09	1.454062e-01
24	1.454053e-01	-5.583789e-09	1.454053e-01
25	1.454064e-01	-5.581873e-09	1.454064e-01
