RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.221470e-01	1.092930e-01
2	6.961398e-02	-3.250336e-01
3	3.920886e-01	-3.699095e-01
4	3.427326e-01	-4.109924e-01
5	3.871452e-01	-3.764269e-01
6	3.489683e-01	-4.071504e-01
7	3.489683e-01	-4.071504e-01
8	3.489683e-01	-4.071504e-01
9	3.489683e-01	-4.071504e-01
10	3.489683e-01	-4.071504e-01
11	3.489684e-01	-4.071503e-01
12	3.631206e-01	-3.964115e-01
13	3.705575e-01	-3.913067e-01
14	3.646701e-01	-3.960064e-01
15	3.646702e-01	-3.960063e-01
16	3.646715e-01	-3.960052e-01
17	3.674967e-01	-3.937351e-01
18	3.673347e-01	-3.939155e-01
19	3.675141e-01	-3.937729e-01
20	3.673577e-01	-3.938975e-01
21	3.673578e-01	-3.938974e-01
22	3.673582e-01	-3.938971e-01
23	3.673598e-01	-3.938958e-01
24	3.673695e-01	-3.938879e-01
25	3.673954e-01	-3.938669e-01
26	3.674526e-01	-3.938220e-01
27	3.674161e-01	-3.938509e-01
28	3.674403e-01	-3.938317e-01
29	3.674241e-01	-3.938446e-01
30	3.674254e-01	-3.938436e-01
