RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	4.555172e-01	4.102882e-01	6.606613e-01
3	2.066918e-01	9.459334e-01	6.796585e-01
4	2.066918e-01	9.459334e-01	6.796585e-01
5	1.560215e-01	1.687207e-02	1.644576e-01
6	1.504801e-01	3.246604e-02	1.667131e-01
7	1.504800e-01	3.246602e-02	1.667131e-01
8	1.427721e-01	1.055522e-02	1.480497e-01
9	1.453660e-01	3.071616e-03	1.469018e-01
10	1.457017e-01	9.624915e-04	1.461829e-01
11	1.454307e-01	1.681986e-03	1.462717e-01
12	1.454307e-01	1.681983e-03	1.462717e-01
13	1.452188e-01	1.170977e-03	1.458043e-01
14	1.454829e-01	3.957718e-05	1.455027e-01
15	1.453904e-01	4.238671e-04	1.456024e-01
16	1.453754e-01	3.859008e-04	1.455683e-01
17	1.453530e-01	1.461520e-04	1.454261e-01
18	1.454012e-01	3.141353e-05	1.454169e-01
19	1.454106e-01	-2.058122e-05	1.454106e-01
20	1.454026e-01	2.241244e-05	1.454138e-01
21	1.454026e-01	2.240799e-05	1.454138e-01
22	1.454026e-01	2.235277e-05	1.454138e-01
23	1.454022e-01	1.286132e-05	1.454086e-01
24	1.454065e-01	-2.347955e-06	1.454065e-01
25	1.454057e-01	2.124041e-06	1.454068e-01
