RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	2.939051e-01	4.705367e-01	5.291734e-01
3	3.316059e-01	2.989286e-01	4.810702e-01
4	1.486249e-01	2.718755e-01	2.845627e-01
5	1.738066e-01	3.071691e-02	1.891650e-01
6	1.483161e-01	5.179084e-02	1.742115e-01
7	1.524331e-01	2.778194e-02	1.663241e-01
8	1.464992e-01	2.791938e-02	1.604589e-01
9	1.487039e-01	1.443228e-02	1.559200e-01
10	1.460473e-01	1.513890e-02	1.536167e-01
11	1.471002e-01	7.780331e-03	1.509904e-01
12	1.457636e-01	8.644071e-03	1.500857e-01
13	1.463426e-01	4.193588e-03	1.484394e-01
14	1.455936e-01	5.091452e-03	1.481394e-01
15	1.459505e-01	2.229083e-03	1.470650e-01
16	1.454948e-01	3.069662e-03	1.470296e-01
17	1.457352e-01	1.149225e-03	1.463098e-01
18	1.454396e-01	1.888271e-03	1.463837e-01
19	1.454396e-01	1.888272e-03	1.463837e-01
20	1.454396e-01	1.888277e-03	1.463837e-01
21	1.454396e-01	1.888276e-03	1.463837e-01
22	1.454396e-01	1.888276e-03	1.463837e-01
23	1.454396e-01	1.888272e-03	1.463837e-01
24	1.451651e-01	1.177865e-03	1.457540e-01
25	1.454673e-01	-1.928846e-06	1.454673e-01
