RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.608487e-01	-4.435039e-01
2	6.000306e-01	-5.186541e-02
3	6.965175e-02	-4.155967e-01
4	4.782702e-01	-2.865666e-01
5	2.589431e-01	-4.425649e-01
6	4.351638e-01	-3.195989e-01
7	2.937332e-01	-4.328558e-01
8	4.175310e-01	-3.427609e-01
9	3.155930e-01	-4.249071e-01
10	4.052370e-01	-3.573357e-01
11	3.297682e-01	-4.182678e-01
12	3.962361e-01	-3.672049e-01
13	3.395864e-01	-4.129072e-01
14	3.894590e-01	-3.741501e-01
15	3.466313e-01	-4.086448e-01
16	3.842959e-01	-3.791578e-01
17	3.517931e-01	-4.052888e-01
18	3.517931e-01	-4.052888e-01
19	3.517931e-01	-4.052888e-01
20	3.517931e-01	-4.052888e-01
21	3.517932e-01	-4.052888e-01
22	3.517932e-01	-4.052888e-01
23	3.601007e-01	-3.989355e-01
24	3.732830e-01	-3.890326e-01
25	3.622152e-01	-3.978798e-01
