RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.154640e+00	1.763065e+00	1.878529e+01
3	8.498101e-01	1.472322e+00	1.557303e+01
4	4.203784e-01	9.058331e-01	9.478709e+00
5	1.915321e-01	3.905431e-01	4.096963e+00
6	1.459456e-01	7.960218e-05	1.467416e-01
7	1.455408e-01	5.902136e-04	1.514429e-01
8	1.455401e-01	5.922078e-04	1.514622e-01
9	1.455389e-01	5.958305e-04	1.514972e-01
10	1.455389e-01	5.958484e-04	1.514974e-01
11	1.453635e-01	3.059254e-04	1.484227e-01
12	1.454384e-01	7.896168e-05	1.462280e-01
13	1.453972e-01	5.954510e-05	1.459927e-01
14	1.453961e-01	6.268522e-05	1.460230e-01
15	1.453826e-01	6.002846e-05	1.459829e-01
16	1.453907e-01	8.056468e-05	1.461964e-01
17	1.454073e-01	8.911443e-05	1.462984e-01
18	1.454170e-01	9.777606e-05	1.463948e-01
19	1.454226e-01	1.018312e-04	1.464409e-01
20	1.454251e-01	1.049095e-04	1.464742e-01
21	1.454259e-01	1.069575e-04	1.464955e-01
22	1.454262e-01	1.079632e-04	1.465058e-01
23	1.454262e-01	1.082475e-04	1.465087e-01
24	1.454262e-01	1.083648e-04	1.465099e-01
25	1.454262e-01	1.083627e-04	1.465099e-01
26	1.454263e-01	1.083546e-04	1.465098e-01
27	1.454285e-01	1.017537e-04	1.464461e-01
28	1.454262e-01	1.083693e-04	1.465099e-01
29	1.454285e-01	1.017540e-04	1.464461e-01
30	1.454262e-01	1.083694e-04	1.465099e-01
