RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	8.353007e-01	1.000000e+00	1.220000e+00	1.220000e+00	2.090000e+00	2.090000e+00	1.167000e+01	1.100000e-01	-1.000000e-01	-1.100000e+00	-1.800000e-01	0.000000e+00	1.620000e+00
2	-9.012762e-01	1.000000e+00	3.426688e-01	8.560148e-01	9.056886e-01	-1.755900e-09	8.560148e-01	1.128484e-01	-5.479560e-01	-2.059444e-01	-4.954005e-01	-3.330669e-14	-1.718238e-01
3	9.449944e-01	5.000000e-01	1.539012e-01	-1.885536e-01	6.144303e-01	-2.166752e-08	-1.885536e-01						
4	-6.617982e-01	1.000000e+00	2.843500e-01	1.084506e-01	5.120646e-01	-1.586773e-09	1.084506e-01	-1.283284e-01	-4.509721e-01	2.845596e-01	-4.951925e-01	0.000000e+00	2.161117e-01
5	-6.617981e-01	5.000000e-01	2.880646e-01	1.309400e-01	4.665562e-01	-5.677621e-09	1.309400e-01						
6	-6.617974e-01	2.500000e-01	2.880646e-01	1.309400e-01	4.665562e-01	-5.681235e-09	1.309400e-01						
7	4.260855e-01	1.250000e-01	2.880645e-01	1.309400e-01	4.665562e-01	-5.963054e-09	1.309400e-01						
8	6.778332e-01	1.250000e-01	2.854591e-01	1.351597e-01	4.783749e-01	-5.991384e-09	1.351597e-01	-1.426870e-01	-3.731530e-01	3.823819e-01	-4.678197e-01	0.000000e+00	5.273878e-01
9	6.382370e-01	1.250000e-01	2.871481e-01	1.441725e-01	4.860183e-01	-7.467063e-09	1.441725e-01	-1.417821e-01	-4.076601e-01	3.477949e-01	-4.829467e-01	0.000000e+00	3.893594e-01
10	-5.709695e-01	1.250000e-01	2.913938e-01	1.447269e-01	4.722393e-01	-6.703020e-09	1.447269e-01	-1.456922e-01	-3.801602e-01	3.832389e-01	-4.712768e-01	0.000000e+00	4.993593e-01
11	-5.709671e-01	6.250000e-02	2.881829e-01	1.446880e-01	4.834751e-01	-7.317627e-09	1.446880e-01						
12	-9.693115e-02	3.125000e-02	2.881829e-01	1.446880e-01	4.834751e-01	-7.256864e-09	1.446880e-01						
13	5.961080e-01	1.562500e-02	2.887664e-01	1.447409e-01	4.811183e-01	-7.219040e-09	1.447409e-01						
14	4.395015e-01	1.562500e-02	2.902188e-01	1.451684e-01	4.763344e-01	-7.123184e-09	1.451684e-01	-1.449299e-01	-3.902883e-01	3.713406e-01	-4.759267e-01	0.000000e+00	4.588467e-01
15	9.637682e-01	1.562500e-02	2.896863e-01	1.453402e-01	4.788932e-01	-7.002078e-09	1.453402e-01	-1.442967e-01	-3.967534e-01	3.636935e-01	-4.786803e-01	0.000000e+00	4.329863e-01
16	-9.839423e+00	3.125000e-02	2.904423e-01	1.453946e-01	4.762900e-01	-6.834262e-09	1.453946e-01	-1.450092e-01	-3.912330e-01	3.706467e-01	-4.763395e-01	0.000000e+00	4.550681e-01
17	-9.839238e+00	1.562500e-02	2.897960e-01	1.453642e-01	4.785398e-01	-6.972490e-09	1.453642e-01						
18	-9.805502e+00	7.812500e-03	2.897960e-01	1.453642e-01	4.785398e-01	-6.973674e-09	1.453642e-01						
19	-4.515584e+00	3.906250e-03	2.897973e-01	1.453642e-01	4.785347e-01	-6.980775e-09	1.453642e-01						
20	-2.439036e+00	1.953125e-03	2.900889e-01	1.453770e-01	4.774446e-01	-6.955576e-09	1.453770e-01						
21	-1.167188e+00	9.765625e-04	2.902459e-01	1.453933e-01	4.768873e-01	-6.948076e-09	1.453933e-01						
22	-2.786615e-01	4.882812e-04	2.903264e-01	1.454039e-01	4.766090e-01	-6.946549e-09	1.454039e-01						
23	2.974552e-01	2.441406e-04	2.903669e-01	1.454098e-01	4.764707e-01	-6.949974e-09	1.454098e-01						
24	-2.980195e-02	2.441406e-04	2.903867e-01	1.454128e-01	4.764033e-01	-6.959292e-09	1.454128e-01	-1.449739e-01	-3.913733e-01	3.704236e-01	-4.764005e-01	0.000000e+00	4.545067e-01
25		1.220703e-04	2.903665e-01	1.454105e-01	4.764764e-01	-6.934910e-09	1.454105e-01						
