RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.088000e+01
2	2.939051e-01	4.705367e-01	2.646588e+00
3	3.316059e-01	2.989286e-01	1.826249e+00
4	1.486249e-01	2.718755e-01	1.508002e+00
5	1.738066e-01	3.071691e-02	3.273911e-01
6	1.483161e-01	5.179084e-02	4.072703e-01
7	1.483161e-01	5.179084e-02	4.072703e-01
8	1.483161e-01	5.179083e-02	4.072702e-01
9	1.441232e-01	4.582164e-02	3.732314e-01
10	1.416518e-01	1.504520e-02	2.168778e-01
11	1.453427e-01	4.281299e-03	1.667492e-01
12	1.458081e-01	1.464092e-03	1.531285e-01
13	1.454567e-01	2.260436e-03	1.567588e-01
14	1.454567e-01	2.260438e-03	1.567589e-01
15	1.450899e-01	1.189452e-03	1.510372e-01
16	1.454442e-01	-4.278416e-05	1.454442e-01
17	1.453915e-01	2.032114e-04	1.464076e-01
18	1.453915e-01	2.032107e-04	1.464076e-01
19	1.453915e-01	2.032059e-04	1.464076e-01
20	1.453766e-01	1.449840e-04	1.461015e-01
21	1.453825e-01	6.040643e-05	1.456845e-01
22	1.454009e-01	2.703358e-05	1.455361e-01
23	1.454140e-01	1.260558e-05	1.454770e-01
24	1.454214e-01	6.000506e-06	1.454514e-01
25	1.454252e-01	2.912979e-06	1.454398e-01
