RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.341000e+00
2	1.686039e-01	-1.257341e-08	1.686039e-01
3	1.497102e-01	-3.978412e-09	1.497102e-01
4	1.462031e-01	-4.080976e-09	1.462031e-01
5	1.455517e-01	-4.017594e-09	1.455517e-01
6	1.454308e-01	-4.078193e-09	1.454308e-01
7	1.454083e-01	-4.077793e-09	1.454083e-01
8	1.454042e-01	-4.077785e-09	1.454042e-01
9	1.454034e-01	-4.077907e-09	1.454034e-01
10	1.454032e-01	-4.077875e-09	1.454032e-01
11	1.454032e-01	-4.077893e-09	1.454032e-01
12	1.454032e-01	-4.077886e-09	1.454032e-01
13	1.454032e-01	-4.077889e-09	1.454032e-01
14	1.454032e-01	-4.077887e-09	1.454032e-01
15	1.454032e-01	-4.077888e-09	1.454032e-01
16	1.454032e-01	-4.077888e-09	1.454032e-01
17	1.454032e-01	-4.077888e-09	1.454032e-01
18	1.454032e-01	-4.077888e-09	1.454032e-01
19	1.454032e-01	-4.077888e-09	1.454032e-01
20	1.454032e-01	-4.077888e-09	1.454032e-01
21	1.454032e-01	-4.077888e-09	1.454032e-01
22	1.454032e-01	-4.077888e-09	1.454032e-01
23	1.454032e-01	-4.077888e-09	1.454032e-01
24	1.454032e-01	-4.077888e-09	1.454032e-01
25	1.454032e-01	-4.077888e-09	1.454032e-01
