RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.438721e-02	1.044501e+00	1.045940e+01
3	8.143912e-01	1.262983e-01	2.077374e+00
4	3.359046e-01	1.088094e-04	3.369927e-01
5	8.397756e-01	1.085924e-04	8.408615e-01
6	1.886705e-01	1.098140e-04	1.897686e-01
7	3.359051e-01	1.077137e-04	3.369822e-01
8	1.575046e-01	1.206961e-04	1.587116e-01
9	1.886693e-01	1.137043e-04	1.898064e-01
10	1.478362e-01	1.128234e-04	1.489644e-01
11	1.575081e-01	1.115192e-04	1.586233e-01
12	1.462662e-01	1.115023e-04	1.473813e-01
13	1.478377e-01	1.081911e-04	1.489196e-01
14	1.454631e-01	1.105799e-04	1.465689e-01
15	1.462674e-01	1.081881e-04	1.473493e-01
16	1.454642e-01	1.162224e-04	1.466264e-01
17	1.453618e-01	1.205314e-04	1.465671e-01
18	1.453886e-01	1.125122e-04	1.465138e-01
19	1.453618e-01	1.205082e-04	1.465669e-01
20	1.453716e-01	1.089845e-04	1.464614e-01
21	1.453660e-01	1.080849e-04	1.464469e-01
22	1.453727e-01	1.080851e-04	1.464535e-01
23	1.453683e-01	1.067230e-04	1.464355e-01
24	1.453747e-01	1.024230e-04	1.463989e-01
25	1.453812e-01	1.068856e-04	1.464501e-01
26	1.453767e-01	1.072578e-04	1.464493e-01
27	1.453745e-01	1.084599e-04	1.464591e-01
28	1.453732e-01	1.098752e-04	1.464719e-01
29	1.453726e-01	1.106846e-04	1.464795e-01
30	1.453725e-01	1.109399e-04	1.464819e-01
