RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-2.319781e-01	-5.965260e-01
2	1.577270e+00	2.558942e-01
3	6.425044e-04	-9.746524e-01
4	1.577270e+00	2.558942e-01
5	6.360481e-01	-2.024738e-01
6	6.425037e-04	-9.746524e-01
7	2.410508e-01	-5.090308e-01
8	6.360481e-01	-2.024738e-01
9	4.294391e-01	-3.446840e-01
10	2.410508e-01	-5.090308e-01
11	3.323910e-01	-4.234664e-01
12	4.294391e-01	-3.446840e-01
13	3.802930e-01	-3.833210e-01
14	3.323910e-01	-4.234664e-01
15	3.561765e-01	-4.031948e-01
16	3.681947e-01	-3.932095e-01
17	3.561764e-01	-4.031949e-01
18	3.621750e-01	-3.981902e-01
19	3.651817e-01	-3.956974e-01
20	3.666861e-01	-3.944539e-01
21	3.674374e-01	-3.938339e-01
22	3.678102e-01	-3.935264e-01
23	3.674257e-01	-3.938435e-01
24	3.676067e-01	-3.936942e-01
25	3.674033e-01	-3.938620e-01
