RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.048322e-01	-1.981887e-01
2	8.854370e-01	-5.902339e-02
3	1.020464e-01	-6.805531e-01
4	8.854370e-01	-5.902339e-02
5	4.544600e-01	-3.258635e-01
6	1.020464e-01	-6.805531e-01
7	2.632511e-01	-4.869200e-01
8	3.562217e-01	-4.031569e-01
9	4.544600e-01	-3.258635e-01
10	4.047647e-01	-3.637888e-01
11	3.803388e-01	-3.832838e-01
12	3.562217e-01	-4.031569e-01
13	3.682403e-01	-3.931720e-01
14	3.562216e-01	-4.031570e-01
15	3.622204e-01	-3.981525e-01
16	3.652271e-01	-3.956598e-01
17	3.667316e-01	-3.944163e-01
18	3.674829e-01	-3.937963e-01
19	3.678557e-01	-3.934889e-01
20	3.674713e-01	-3.938059e-01
21	3.676522e-01	-3.936567e-01
22	3.674488e-01	-3.938245e-01
23	3.675306e-01	-3.937570e-01
24	3.674089e-01	-3.938574e-01
25	3.672873e-01	-3.939577e-01
