RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.341000e+00
2	1.149064e-01	1.446578e-01	1.293722e-01
3	1.242567e+00	-6.535847e-01	1.242567e+00
4	3.863069e-01	-1.371011e-01	3.863069e-01
5	1.705366e-01	-1.620151e-08	1.705366e-01
6	1.461702e-01	1.062419e-09	1.461702e-01
7	1.381399e-01	5.311299e-02	1.434512e-01
8	1.474696e-01	-7.668985e-09	1.474696e-01
9	1.470769e-01	-2.642240e-09	1.470769e-01
10	1.519361e-01	7.503456e-03	1.526864e-01
11	1.456751e-01	-5.891243e-09	1.456751e-01
12	1.493952e-01	-2.302242e-09	1.493952e-01
13	1.459507e-01	-4.878461e-09	1.459507e-01
14	1.454152e-01	-4.245089e-09	1.454152e-01
15	1.456751e-01	-3.242751e-09	1.456751e-01
16	1.454456e-01	-3.512717e-09	1.454456e-01
17	1.454055e-01	-3.651022e-09	1.454055e-01
18	1.454456e-01	-3.614729e-09	1.454456e-01
19	1.454193e-01	-3.687930e-09	1.454193e-01
20	1.454109e-01	-3.722995e-09	1.454109e-01
21	1.454079e-01	-3.740504e-09	1.454079e-01
22	1.454067e-01	-3.749000e-09	1.454067e-01
23	1.454062e-01	-3.752844e-09	1.454062e-01
24	1.454069e-01	-3.751504e-09	1.454069e-01
25	1.454077e-01	-3.750167e-09	1.454077e-01
