RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.081121e+00	1.889484e+00	1.997596e+01
3	6.654105e-01	1.847243e+00	1.913784e+01
4	1.526995e-01	1.666801e+00	1.682071e+01
5	1.757354e-02	1.350802e+00	1.352559e+01
6	1.692857e-01	1.252056e+00	1.268985e+01
7	9.232787e-04	1.024084e+00	1.024176e+01
8	1.746029e-01	5.954391e-01	6.128994e+00
9	3.938031e-02	5.068904e-01	5.108284e+00
10	1.830049e-01	2.636657e-01	2.819662e+00
11	1.197275e-01	1.851159e-01	1.970886e+00
12	2.245139e-01	2.211140e-02	4.456278e-01
13	1.928535e-01	1.222397e-04	1.940759e-01
14	2.645490e-01	-1.234521e-01	2.645490e-01
15	1.468823e-01	1.119407e-04	1.480017e-01
16	1.928591e-01	1.081943e-04	1.939411e-01
17	1.532736e-01	1.082282e-04	1.543559e-01
18	1.459826e-01	1.104102e-04	1.470867e-01
19	1.468819e-01	1.129022e-04	1.480110e-01
20	1.454171e-01	1.055178e-04	1.464723e-01
21	1.459843e-01	1.055201e-04	1.470395e-01
22	1.454448e-01	1.080207e-04	1.465250e-01
23	1.453671e-01	1.074385e-04	1.464414e-01
24	1.454450e-01	1.074415e-04	1.465194e-01
25	1.453902e-01	1.072286e-04	1.464625e-01
26	1.453744e-01	1.080054e-04	1.464545e-01
27	1.453691e-01	1.095296e-04	1.464644e-01
28	1.453671e-01	1.107217e-04	1.464743e-01
29	1.453663e-01	1.111891e-04	1.464782e-01
30	1.453661e-01	1.113208e-04	1.464793e-01
