RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.007890e+00	-6.106760e-02
2	-8.219404e-01	1.257222e-02
3	-4.340597e-01	1.102890e-01
4	-3.572653e-02	1.467673e-01
5	-3.757595e-01	-6.389264e-02
6	1.543645e-02	1.956851e-02
7	4.151818e-01	5.296394e-03
8	8.989170e-02	-2.274833e-01
9	4.797100e-01	-1.378076e-01
10	1.764785e-01	-3.986728e-01
11	5.462408e-01	-2.461086e-01
12	2.429828e-01	-5.069431e-01
13	5.935659e-01	-3.143515e-01
14	3.921368e-01	-3.737024e-01
15	2.429895e-01	-5.069506e-01
16	3.156284e-01	-4.380955e-01
17	3.534561e-01	-4.053854e-01
18	3.921364e-01	-3.737019e-01
19	3.726977e-01	-3.894239e-01
20	3.534582e-01	-4.053878e-01
21	3.630508e-01	-3.973734e-01
22	3.678671e-01	-3.933909e-01
23	3.630502e-01	-3.973743e-01
24	3.654563e-01	-3.953815e-01
25	3.666593e-01	-3.943869e-01
26	3.672588e-01	-3.938909e-01
27	3.675548e-01	-3.936457e-01
28	3.676965e-01	-3.935285e-01
29	3.677579e-01	-3.934778e-01
30	3.677799e-01	-3.934597e-01
