RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	2.595915e-01	-4.419534e-01
2	2.690558e-01	5.580018e-01
3	2.631188e-01	5.803416e-02
4	2.611559e-01	-1.919583e-01
5	1.584899e-02	-2.401715e-01
6	1.389271e-01	-2.181333e-01
7	1.646337e-01	-9.580514e-02
8	1.503916e-01	-1.566937e-01
9	9.118237e-02	-1.767069e-01
10	1.210535e-01	-1.674571e-01
11	1.286695e-01	-1.371492e-01
12	1.071727e-01	-1.598308e-01
13	1.182121e-01	-1.487592e-01
14	1.078211e-01	-1.604286e-01
15	1.133727e-01	-1.548930e-01
16	1.158815e-01	-1.518954e-01
17	1.170679e-01	-1.503452e-01
18	1.176434e-01	-1.495591e-01
19	1.179248e-01	-1.491662e-01
20	1.180604e-01	-1.489748e-01
21	1.181215e-01	-1.488882e-01
22	1.181449e-01	-1.488549e-01
23	1.181521e-01	-1.488446e-01
24	1.181541e-01	-1.488418e-01
25	1.181546e-01	-1.488411e-01
26	1.181547e-01	-1.488409e-01
27	1.181547e-01	-1.488409e-01
28	1.181547e-01	-1.488410e-01
29	1.181548e-01	-1.488409e-01
30	1.181547e-01	-1.488410e-01
