RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.341000e+00
2	1.479832e-01	5.182454e-02	1.531657e-01
3	5.338907e-01	2.158314e+00	7.497221e-01
4	8.786933e-02	8.563175e-01	1.735011e-01
5	5.491936e-02	3.917755e-01	9.409691e-02
6	5.412705e-02	5.614904e-01	1.102761e-01
7	3.657826e-02	4.723884e-01	8.381709e-02
8	2.051012e-02	6.529347e-01	8.580359e-02
9	2.360513e-02	5.607739e-01	7.968252e-02
10	2.342700e-02	5.866291e-01	8.208992e-02
11	2.242456e-02	5.720742e-01	7.963198e-02
12	1.771882e-02	6.158420e-01	7.930303e-02
13	1.990238e-02	5.987115e-01	7.977354e-02
14	1.851826e-02	6.063989e-01	7.915814e-02
15	2.006513e-02	5.970591e-01	7.977104e-02
16	1.928457e-02	6.008332e-01	7.936789e-02
17	1.889887e-02	6.033999e-01	7.923886e-02
18	1.870797e-02	6.048455e-01	7.919251e-02
19	1.861326e-02	6.056063e-01	7.917389e-02
20	1.856642e-02	6.059933e-01	7.916576e-02
21	1.854373e-02	6.061834e-01	7.916207e-02
22	1.853348e-02	6.062699e-01	7.916047e-02
23	1.852955e-02	6.063031e-01	7.915986e-02
24	1.852834e-02	6.063134e-01	7.915967e-02
25	1.852801e-02	6.063161e-01	7.915962e-02
26	1.852792e-02	6.063169e-01	7.915961e-02
27	1.852790e-02	6.063170e-01	7.915961e-02
28	1.852790e-02	6.063171e-01	7.915961e-02
29	1.852791e-02	6.063170e-01	7.915961e-02
30	1.852790e-02	6.063171e-01	7.915961e-02
