RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.341000e+00
2	1.685581e-01	1.110875e-04	1.685692e-01
3	1.339852e+00	1.085846e-04	1.339863e+00
4	3.760642e-01	1.098310e-04	3.760752e-01
5	1.732168e-01	1.089206e-04	1.732277e-01
6	1.454292e-01	1.127533e-04	1.454405e-01
7	1.685579e-01	1.115182e-04	1.685690e-01
8	1.505357e-01	1.114499e-04	1.505469e-01
9	1.463814e-01	1.106461e-04	1.463924e-01
10	1.455049e-01	1.162222e-04	1.455165e-01
11	1.453655e-01	1.205313e-04	1.453775e-01
12	1.455048e-01	1.164878e-04	1.455165e-01
13	1.454096e-01	1.203052e-04	1.454217e-01
14	1.453853e-01	1.089862e-04	1.453962e-01
15	1.453766e-01	1.067350e-04	1.453873e-01
16	1.453729e-01	1.073335e-04	1.453836e-01
17	1.453709e-01	1.087804e-04	1.453818e-01
18	1.453697e-01	1.106441e-04	1.453807e-01
19	1.453691e-01	1.117751e-04	1.453802e-01
20	1.453689e-01	1.121597e-04	1.453801e-01
21	1.453688e-01	1.122517e-04	1.453800e-01
22	1.453688e-01	1.122785e-04	1.453800e-01
23	1.453688e-01	1.123122e-04	1.453800e-01
24	1.453688e-01	1.122981e-04	1.453800e-01
25	1.453688e-01	1.122994e-04	1.453800e-01
26	1.453688e-01	1.122992e-04	1.453800e-01
27	1.453688e-01	1.122992e-04	1.453800e-01
28	1.453688e-01	1.122992e-04	1.453800e-01
29	1.453688e-01	1.122992e-04	1.453800e-01
30	1.453688e-01	1.122992e-04	1.453800e-01
