RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.960408e-01	-5.276188e-01
2	7.284807e-01	-1.464892e-01
3	2.142052e-02	-8.536425e-01
4	3.197738e-01	-4.345146e-01
5	7.284807e-01	-1.464892e-01
6	5.170440e-01	-2.809423e-01
7	4.161457e-01	-3.549064e-01
8	3.197738e-01	-4.345146e-01
9	3.673236e-01	-3.939277e-01
10	3.197859e-01	-4.345038e-01
11	3.433821e-01	-4.140119e-01
12	3.553112e-01	-4.039202e-01
13	3.613069e-01	-3.989119e-01
14	3.643120e-01	-3.964174e-01
15	3.658158e-01	-3.951730e-01
16	3.665656e-01	-3.945534e-01
17	3.669393e-01	-3.942449e-01
18	3.671202e-01	-3.940955e-01
19	3.672020e-01	-3.940281e-01
20	3.670804e-01	-3.941284e-01
21	3.669587e-01	-3.942288e-01
22	3.668371e-01	-3.943292e-01
23	3.668685e-01	-3.943033e-01
24	3.667782e-01	-3.943779e-01
25	3.666879e-01	-3.944524e-01
26	3.665977e-01	-3.945269e-01
27	3.665074e-01	-3.946015e-01
28	3.664171e-01	-3.946760e-01
29	3.663268e-01	-3.947506e-01
30	3.663365e-01	-3.947426e-01
