RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.088000e+01
2	1.438721e-02	1.044501e+00	5.236893e+00
3	8.143912e-01	1.262983e-01	1.445883e+00
4	3.359046e-01	1.088094e-04	3.364486e-01
5	8.397756e-01	1.085924e-04	8.403185e-01
6	1.886705e-01	1.098140e-04	1.892196e-01
7	3.359051e-01	1.077137e-04	3.364437e-01
8	1.575046e-01	1.206961e-04	1.581081e-01
9	1.886693e-01	1.137043e-04	1.892379e-01
10	1.478362e-01	1.128234e-04	1.484003e-01
11	1.575081e-01	1.115192e-04	1.580657e-01
12	1.462662e-01	1.115023e-04	1.468237e-01
13	1.478377e-01	1.081911e-04	1.483786e-01
14	1.454631e-01	1.105799e-04	1.460160e-01
15	1.462674e-01	1.081881e-04	1.468083e-01
16	1.454642e-01	1.162224e-04	1.460453e-01
17	1.453618e-01	1.205314e-04	1.459644e-01
18	1.454642e-01	1.164880e-04	1.460466e-01
19	1.453875e-01	1.203052e-04	1.459890e-01
20	1.453723e-01	1.089862e-04	1.459173e-01
21	1.453917e-01	1.080857e-04	1.459321e-01
22	1.453811e-01	1.067246e-04	1.459148e-01
23	1.453938e-01	1.024232e-04	1.459059e-01
24	1.454063e-01	1.075720e-04	1.459442e-01
25	1.454443e-01	1.072770e-04	1.459806e-01
26	1.454240e-01	1.067245e-04	1.459577e-01
27	1.454149e-01	1.072815e-04	1.459513e-01
28	1.454103e-01	1.085494e-04	1.459531e-01
29	1.454197e-01	1.072763e-04	1.459560e-01
30	1.454149e-01	1.085335e-04	1.459576e-01
