RTO_iter	cost	con	merit
1	6.750000e+00	1.750000e+00	2.425000e+01
2	1.886039e+00	8.357864e-01	1.024390e+01
3	2.207794e-02	9.215729e-01	9.237807e+00
4	1.067081e-01	1.742167e-01	1.848875e+00
5	1.475379e-01	5.845421e-05	1.481224e-01
6	1.455845e-01	4.421890e-03	1.898034e-01
7	1.455847e-01	4.421331e-03	1.897980e-01
8	1.455818e-01	4.429175e-03	1.898736e-01
9	1.455839e-01	4.423484e-03	1.898188e-01
10	1.455846e-01	4.421783e-03	1.898024e-01
11	1.451991e-01	3.727625e-03	1.824754e-01
12	1.450311e-01	1.216343e-03	1.571945e-01
13	1.459435e-01	4.838702e-04	1.507822e-01
14	1.466482e-01	2.539232e-04	1.491875e-01
15	1.470608e-01	1.792254e-04	1.488531e-01
16	1.472876e-01	1.353201e-04	1.486408e-01
17	1.474034e-01	1.191279e-04	1.485947e-01
18	1.474615e-01	1.128792e-04	1.485903e-01
19	1.474914e-01	1.055307e-04	1.485467e-01
20	1.475044e-01	1.043816e-04	1.485482e-01
21	1.475076e-01	1.098948e-04	1.486065e-01
22	1.475091e-01	1.098458e-04	1.486076e-01
23	1.475096e-01	1.097842e-04	1.486074e-01
24	1.475097e-01	1.098017e-04	1.486077e-01
25	1.475097e-01	1.097801e-04	1.486075e-01
26	1.475097e-01	1.098405e-04	1.486081e-01
27	1.475097e-01	1.098401e-04	1.486081e-01
28	1.475097e-01	1.098400e-04	1.486081e-01
29	1.475097e-01	1.098138e-04	1.486079e-01
30	1.475097e-01	1.098400e-04	1.486081e-01
