RTO_iter	cost	con	merit
1	6.750000e+00	1.750000e+00	2.425000e+01
2	1.886039e+00	8.357864e-01	1.024390e+01
3	2.207794e-02	9.215729e-01	9.237807e+00
4	1.067325e-01	1.741494e-01	1.848227e+00
5	1.475766e-01	-4.871021e-05	1.475766e-01
6	1.456220e-01	4.317445e-03	1.887964e-01
7	1.456220e-01	4.317445e-03	1.887964e-01
8	1.456220e-01	4.317445e-03	1.887964e-01
9	1.456220e-01	4.317445e-03	1.887964e-01
10	1.456220e-01	4.317443e-03	1.887964e-01
11	1.452392e-01	3.607193e-03	1.813111e-01
12	1.450692e-01	1.105914e-03	1.561284e-01
13	1.459824e-01	3.735481e-04	1.497179e-01
14	1.466884e-01	1.411266e-04	1.480997e-01
15	1.471037e-01	5.890459e-05	1.476927e-01
16	1.473268e-01	2.637405e-05	1.475905e-01
17	1.474420e-01	1.227771e-05	1.475648e-01
18	1.473304e-01	1.294859e-05	1.474599e-01
19	1.472221e-01	1.296393e-05	1.473517e-01
20	1.471169e-01	1.297218e-05	1.472467e-01
21	1.470149e-01	1.298038e-05	1.471447e-01
22	1.469159e-01	1.298857e-05	1.470458e-01
23	1.468201e-01	1.299678e-05	1.469501e-01
24	1.467274e-01	1.300968e-05	1.468575e-01
25	1.466378e-01	1.301797e-05	1.467680e-01
26	1.465514e-01	1.302153e-05	1.466816e-01
27	1.464680e-01	1.302974e-05	1.465983e-01
28	1.463878e-01	1.304269e-05	1.465182e-01
29	1.463107e-01	1.305103e-05	1.464412e-01
30	1.462367e-01	1.306051e-05	1.463673e-01
