RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-2.058580e-01	-5.477835e-01
2	7.138238e-01	-1.551190e-01
3	1.643273e-02	-8.718098e-01
4	3.070547e-01	-4.458748e-01
5	7.138238e-01	-1.551191e-01
6	5.030811e-01	-2.907179e-01
7	4.027093e-01	-3.654062e-01
8	3.070547e-01	-4.458748e-01
9	3.542181e-01	-4.048378e-01
10	4.027093e-01	-3.654062e-01
11	3.783083e-01	-3.849323e-01
12	3.542181e-01	-4.048378e-01
13	3.662229e-01	-3.948364e-01
14	3.542179e-01	-4.048379e-01
15	3.602099e-01	-3.998251e-01
16	3.632132e-01	-3.973283e-01
17	3.647159e-01	-3.960828e-01
18	3.654664e-01	-3.954618e-01
19	3.658388e-01	-3.951539e-01
20	3.660197e-01	-3.950044e-01
21	3.661014e-01	-3.949369e-01
22	3.661327e-01	-3.949110e-01
23	3.661424e-01	-3.949030e-01
24	3.661451e-01	-3.949008e-01
25	3.660672e-01	-3.949651e-01
