RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.088000e+01
2	4.552099e-01	4.103577e-01	2.506999e+00
3	4.228787e-01	-5.600233e-09	4.228787e-01
4	7.459962e-01	-3.096166e-09	7.459962e-01
5	1.561790e-01	-9.164577e-09	1.561790e-01
6	4.228787e-01	-8.192723e-09	4.228787e-01
7	1.913528e-01	-7.346428e-09	1.913528e-01
8	1.485440e-01	-6.922954e-09	1.485440e-01
9	1.561790e-01	-6.615412e-09	1.561790e-01
10	1.459632e-01	-6.946365e-09	1.459632e-01
11	1.485440e-01	-6.985441e-09	1.485440e-01
12	1.456670e-01	-2.499210e-09	1.456670e-01
13	1.459632e-01	-2.476307e-09	1.459632e-01
14	1.454169e-01	-6.901918e-09	1.454169e-01
15	1.459632e-01	-6.786127e-09	1.459632e-01
16	1.455903e-01	-6.822538e-09	1.455903e-01
17	1.454787e-01	-6.840684e-09	1.454787e-01
18	1.454416e-01	-2.484967e-09	1.454416e-01
19	1.454277e-01	-6.854332e-09	1.454277e-01
20	1.454220e-01	-6.856553e-09	1.454220e-01
21	1.454195e-01	-6.857671e-09	1.454195e-01
22	1.454184e-01	-6.858164e-09	1.454184e-01
23	1.454180e-01	-6.858353e-09	1.454180e-01
24	1.454179e-01	-6.858412e-09	1.454179e-01
25	1.454179e-01	-6.858428e-09	1.454179e-01
