RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.330000e+00
2	1.178643e-01	1.357647e-01	1.178643e-01
3	3.983114e-01	2.465438e+00	3.983114e-01
4	4.753397e-02	1.056988e+00	4.753397e-02
5	1.557023e-01	8.170514e-01	1.557023e-01
6	8.136458e-03	9.098564e-01	8.136458e-03
7	4.641607e-02	1.154269e+00	4.641607e-02
8	4.015315e-03	1.022599e+00	4.015315e-03
9	8.068062e-03	9.462823e-01	8.068062e-03
10	1.880314e-04	9.826367e-01	1.880314e-04
11	2.366403e-03	1.112053e+00	2.366403e-03
12	3.310022e-04	1.046370e+00	3.310022e-04
13	2.296165e-05	1.014260e+00	2.296165e-05
14	3.583578e-04	9.957263e-01	3.583578e-04
15	1.025393e-04	1.004948e+00	1.025393e-04
16	4.072487e-05	1.009592e+00	4.072487e-05
17	2.634046e-05	1.011921e+00	2.634046e-05
18	2.327713e-05	1.013085e+00	2.327713e-05
19	2.277409e-05	1.013663e+00	2.277409e-05
20	2.327347e-05	1.013059e+00	2.327347e-05
21	2.294930e-05	1.013343e+00	2.294930e-05
22	2.285479e-05	1.013472e+00	2.285479e-05
23	2.282714e-05	1.013521e+00	2.282714e-05
24	2.281953e-05	1.013536e+00	2.281953e-05
25	2.281756e-05	1.013541e+00	2.281756e-05
26	2.281706e-05	1.013542e+00	2.281706e-05
27	2.281694e-05	1.013542e+00	2.281694e-05
28	2.281691e-05	1.013542e+00	2.281691e-05
29	2.281690e-05	1.013542e+00	2.281690e-05
30	2.281690e-05	1.013542e+00	2.281690e-05
