RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.081121e+00	1.889484e+00	1.997596e+01
3	6.654105e-01	1.847243e+00	1.913784e+01
4	1.542600e-01	1.758177e+00	1.773603e+01
5	3.904335e-02	1.535490e+00	1.539394e+01
6	8.645327e-02	8.818965e-01	8.905418e+00
7	3.523316e-02	8.049389e-01	8.084623e+00
8	1.065424e-01	7.169759e-01	7.276302e+00
9	4.071508e-02	6.451134e-01	6.491849e+00
10	1.331966e-01	5.616170e-01	5.749366e+00
11	5.312860e-02	4.946307e-01	4.999435e+00
12	1.659762e-01	4.153950e-01	4.319927e+00
13	7.214192e-02	3.530209e-01	3.602351e+00
14	2.044160e-01	2.778200e-01	2.982616e+00
15	9.744462e-02	2.197417e-01	2.294861e+00
16	2.480368e-01	1.483300e-01	1.731337e+00
17	1.287713e-01	9.417266e-02	1.070498e+00
18	2.963671e-01	2.628737e-02	5.592408e-01
19	1.579913e-01	1.189394e-04	1.591807e-01
20	3.084055e-01	1.161646e-04	3.095672e-01
21	1.658979e-01	1.123546e-04	1.670215e-01
22	1.455876e-01	1.081311e-04	1.466689e-01
23	1.579938e-01	1.112007e-04	1.591058e-01
24	1.477541e-01	1.103848e-04	1.488580e-01
25	1.456569e-01	1.055183e-04	1.467121e-01
26	1.453684e-01	1.045929e-04	1.464143e-01
27	1.455876e-01	1.080206e-04	1.466678e-01
28	1.454156e-01	1.024475e-04	1.464401e-01
29	1.453748e-01	1.072201e-04	1.464470e-01
30	1.453669e-01	1.079731e-04	1.464467e-01
