RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.007890e+00	-6.106758e-02
2	-8.219405e-01	1.257230e-02
3	-4.448516e-01	1.460039e-01
4	-5.142493e-02	2.182221e-01
5	-1.782244e-01	-1.611483e-01
6	1.891640e-01	-2.952886e-03
7	-1.350842e-01	-2.371817e-01
8	2.265990e-01	-6.634464e-02
9	-8.878843e-02	-3.123747e-01
10	2.660857e-01	-1.278094e-01
11	-3.900706e-02	-3.864953e-01
12	3.077604e-01	-1.871154e-01
13	1.459584e-02	-4.592451e-01
14	3.517597e-01	-2.440229e-01
15	7.233851e-02	-5.302463e-01
16	3.982189e-01	-2.982938e-01
17	1.344860e-01	-5.990345e-01
18	4.377898e-01	-3.382533e-01
19	1.484973e-01	-6.144958e-01
20	2.844038e-01	-4.665995e-01
21	3.594323e-01	-4.003831e-01
22	4.377926e-01	-3.382570e-01
23	3.982371e-01	-3.688523e-01
24	3.787370e-01	-3.844981e-01
25	3.690602e-01	-3.924106e-01
26	3.594323e-01	-4.003832e-01
27	3.642409e-01	-3.963914e-01
28	3.666466e-01	-3.943980e-01
29	3.678504e-01	-3.934043e-01
30	3.684503e-01	-3.929088e-01
