RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.037241e-01	-1.862228e-01
2	8.879715e-01	-5.761578e-02
3	1.036194e-01	-6.779316e-01
4	8.879739e-01	-5.761873e-02
5	4.568248e-01	-3.240306e-01
6	1.036200e-01	-6.779322e-01
7	2.653507e-01	-4.847716e-01
8	3.584747e-01	-4.011816e-01
9	4.568242e-01	-3.240298e-01
10	4.070783e-01	-3.618884e-01
11	3.826233e-01	-3.813468e-01
12	3.705063e-01	-3.912121e-01
13	3.584737e-01	-4.011804e-01
14	3.644787e-01	-3.961832e-01
15	3.674908e-01	-3.936970e-01
16	3.644748e-01	-3.961813e-01
17	3.659851e-01	-3.949449e-01
18	3.644783e-01	-3.961914e-01
19	3.652303e-01	-3.955724e-01
20	3.644742e-01	-3.961982e-01
21	3.648445e-01	-3.958877e-01
22	3.640905e-01	-3.965160e-01
23	3.633349e-01	-3.971424e-01
24	3.637050e-01	-3.968316e-01
25	3.629515e-01	-3.974604e-01
26	3.621965e-01	-3.980873e-01
27	3.625664e-01	-3.977762e-01
28	3.618136e-01	-3.984054e-01
29	3.610598e-01	-3.990323e-01
30	3.614302e-01	-3.987203e-01
