RTO_iter	cost	con	merit
1	6.750000e+00	4.750000e+00	5.425000e+01
2	2.081035e+00	1.579916e+00	1.788020e+01
3	6.510656e-02	6.728439e-01	6.793546e+00
4	1.004546e+00	6.928832e-01	7.933377e+00
5	2.006243e-01	3.392952e-01	3.593577e+00
6	1.620482e-01	3.628261e-02	5.248743e-01
7	3.012023e-01	1.508151e-01	1.809354e+00
8	1.508852e-01	4.795561e-02	6.304413e-01
9	1.400303e-01	1.607373e-02	3.007677e-01
10	1.630043e-01	1.518458e-02	3.148501e-01
11	1.487902e-01	5.022549e-03	1.990157e-01
12	1.446953e-01	2.251880e-03	1.672141e-01
13	1.491940e-01	3.909757e-03	1.882916e-01
14	1.459967e-01	1.246567e-03	1.584624e-01
15	1.453363e-01	3.732829e-04	1.490691e-01
16	1.460274e-01	1.159511e-03	1.576225e-01
17	1.454137e-01	3.959341e-04	1.493730e-01
18	1.453554e-01	1.527021e-04	1.468824e-01
19	1.454992e-01	1.494425e-04	1.469937e-01
20	1.454327e-01	6.349857e-05	1.460677e-01
21	1.455295e-01	6.239048e-05	1.461534e-01
22	1.454868e-01	2.851179e-05	1.457720e-01
23	1.455415e-01	2.812555e-05	1.458228e-01
24	1.455179e-01	1.351520e-05	1.456530e-01
25	1.455469e-01	1.333357e-05	1.456803e-01
26	1.455346e-01	6.635242e-06	1.456009e-01
27	1.455497e-01	6.575811e-06	1.456155e-01
28	1.455436e-01	3.457441e-06	1.455782e-01
29	1.455518e-01	3.455175e-06	1.455864e-01
30	1.455494e-01	2.258302e-06	1.455719e-01
