RTO_iter	cost	con	merit
1	6.750000e+00	4.750000e+00	5.425000e+01
2	1.886039e+00	2.421573e+00	2.610177e+01
3	2.207794e-02	1.093146e+00	1.095353e+01
4	1.158117e+00	7.647185e-01	8.805302e+00
5	7.006674e-02	3.158491e-01	3.228558e+00
6	1.294354e+00	6.016996e-01	7.311350e+00
7	3.629268e-01	2.506261e-01	2.869187e+00
8	1.075097e-01	1.453682e-01	1.561192e+00
9	3.879607e-01	1.972497e-01	2.360457e+00
10	1.776112e-01	7.593058e-02	9.369170e-01
11	1.383395e-01	3.779083e-02	5.162478e-01
12	1.873069e-01	5.187964e-02	7.061033e-01
13	1.469373e-01	1.749995e-02	3.219368e-01
14	1.471474e-01	1.003474e-02	2.474948e-01
15	1.483178e-01	1.370663e-02	2.853842e-01
16	1.439579e-01	4.418716e-03	1.881451e-01
17	1.496706e-01	2.238441e-03	1.720550e-01
18	1.441668e-01	3.812085e-03	1.822876e-01
19	1.459250e-01	1.293692e-03	1.588619e-01
20	1.450391e-01	1.283875e-03	1.578779e-01
21	1.462008e-01	4.702268e-04	1.509030e-01
22	1.450521e-01	1.246232e-03	1.575145e-01
23	1.453537e-01	4.995291e-04	1.503490e-01
24	1.453081e-01	5.063650e-04	1.503718e-01
25	1.453130e-01	2.655483e-04	1.479685e-01
26	1.453901e-01	2.695134e-04	1.480852e-01
27	1.453556e-01	1.837790e-04	1.471933e-01
28	1.454201e-01	1.827807e-04	1.472479e-01
29	1.453974e-01	1.375838e-04	1.467733e-01
30	1.454364e-01	1.361803e-04	1.467982e-01
