RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	3.240000e+00
2	9.022495e-02	7.000333e-01	7.902583e-01
3	1.307978e-01	4.396884e-02	1.747667e-01
4	1.449764e-01	1.975316e-03	1.469518e-01
5	1.454552e-01	1.662068e-04	1.456214e-01
6	1.453537e-01	5.774532e-04	1.459311e-01
7	1.453537e-01	5.774561e-04	1.459311e-01
8	1.453531e-01	5.790018e-04	1.459321e-01
9	1.453539e-01	5.768373e-04	1.459307e-01
10	1.453532e-01	5.786912e-04	1.459319e-01
11	1.453521e-01	5.818654e-04	1.459340e-01
12	1.453521e-01	5.818413e-04	1.459340e-01
13	1.453528e-01	5.799338e-04	1.459327e-01
14	1.453217e-01	4.969820e-04	1.458187e-01
15	1.453143e-01	2.592428e-04	1.455736e-01
16	1.453576e-01	1.714825e-04	1.455291e-01
17	1.453733e-01	8.706451e-05	1.454603e-01
18	1.453628e-01	1.472637e-04	1.455100e-01
19	1.453632e-01	1.459773e-04	1.455092e-01
20	1.453593e-01	1.572022e-04	1.455165e-01
21	1.453625e-01	1.363155e-04	1.454988e-01
22	1.453636e-01	1.195890e-04	1.454832e-01
23	1.453646e-01	1.134353e-04	1.454780e-01
24	1.453650e-01	1.113393e-04	1.454764e-01
25	1.453650e-01	1.110974e-04	1.454761e-01
26	1.453650e-01	1.111590e-04	1.454762e-01
27	1.453650e-01	1.112058e-04	1.454762e-01
28	1.453650e-01	1.112152e-04	1.454762e-01
29	1.453650e-01	1.112049e-04	1.454762e-01
30	1.453650e-01	1.112182e-04	1.454762e-01
