RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	9.296593e-01	1.000000e-01	1.220000e+00	1.220000e+00	2.090000e+00	2.090000e+00	2.212000e+01	1.100000e-01	-1.000000e-01	-1.100000e+00	-1.800000e-01	0.000000e+00	1.620000e+00
2	8.615997e-01	2.000000e-01	1.125175e+00	1.321356e+00	2.011150e+00	1.696096e+00	1.828231e+01	1.915768e-01	-1.833668e-01	-1.044773e+00	-2.994869e-01	0.000000e+00	1.286533e+00
3	8.635947e-01	2.000000e-01	9.948002e-01	1.340050e+00	1.811584e+00	1.297854e+00	1.431859e+01	3.268047e-01	-3.498944e-01	-9.340097e-01	-4.549366e-01	0.000000e+00	6.204225e-01
4	8.792053e-01	2.000000e-01	9.028626e-01	1.328244e+00	1.552403e+00	1.002202e+00	1.135026e+01	4.057038e-01	-5.034431e-01	-8.058583e-01	-4.999763e-01	0.000000e+00	6.227420e-03
5	9.118359e-01	2.000000e-01	8.397192e-01	1.279289e+00	1.250868e+00	7.500541e-01	8.779831e+00	4.196617e-01	-6.379414e-01	-6.578373e-01	-4.619443e-01	2.220446e-14	-5.317658e-01
6	8.122910e-01	4.000000e-01	7.959951e-01	1.179292e+00	9.330948e-01	5.285692e-01	6.464985e+00	3.651196e-01	-7.459188e-01	-4.894898e-01	-3.790479e-01	2.220446e-14	-9.636753e-01
7	6.014927e-01	4.000000e-01	9.556600e-01	1.178595e+00	2.233173e-01	5.560287e-02	1.734624e+00	1.495737e-01	-9.652183e-01	-1.549636e-01	-6.714395e-02	-2.220446e-14	-1.840873e+00
8	-7.335830e-01	4.000000e-01	3.922089e-01	2.874902e-01	5.569713e-01	-1.383877e-01	2.874902e-01	-3.350905e-02	-6.239590e-01	5.370392e-02	-4.692683e-01	-2.220446e-14	-4.758359e-01
9	7.529798e-01	2.000000e-01	1.715156e-01	1.007239e-02	6.239715e-01	-7.511586e-09	1.007239e-02						
10	-1.616453e-01	2.000000e-01	3.058876e-01	1.765994e-01	5.241282e-01	-3.228783e-09	1.765994e-01	-1.104466e-01	-5.086674e-01	2.171293e-01	-4.998498e-01	0.000000e+00	-1.466941e-02
11	7.777180e-01	1.000000e-01	2.673725e-01	1.137391e-01	5.018842e-01	-5.280916e-09	1.137391e-01						
12	-1.171205e-02	1.000000e-01	2.902786e-01	1.518595e-01	5.007224e-01	-4.935231e-09	1.518595e-01	-1.336375e-01	-4.491823e-01	2.975129e-01	-4.948351e-01	-5.551115e-15	2.232710e-01
13	7.978126e-01	5.000000e-02	2.860180e-01	1.381106e-01	4.801510e-01	-5.890177e-09	1.381106e-01						
14	6.479900e-02	5.000000e-02	2.886178e-01	1.464172e-01	4.879702e-01	-5.930932e-09	1.464172e-01	-1.409883e-01	-4.184353e-01	3.369417e-01	-4.866944e-01	0.000000e+00	3.462590e-01
15	5.359030e-01	5.000000e-02	2.900080e-01	1.438338e-01	4.755598e-01	-6.349656e-09	1.438338e-01	-1.449429e-01	-3.862783e-01	3.752293e-01	-4.741348e-01	0.000000e+00	4.748867e-01
16	9.243325e-01	5.000000e-02	2.891565e-01	1.451741e-01	4.805502e-01	-7.007676e-09	1.451741e-01	-1.437715e-01	-3.997877e-01	3.596197e-01	-4.799150e-01	0.000000e+00	4.208493e-01
17	-6.746142e+00	1.000000e-01	2.907503e-01	1.453132e-01	4.751135e-01	-6.675209e-09	1.453132e-01	-1.452725e-01	-3.883787e-01	3.740485e-01	-4.750814e-01	0.000000e+00	4.664853e-01
18	-6.746130e+00	5.000000e-02	2.894196e-01	1.452646e-01	4.797587e-01	-6.969595e-09	1.452646e-01						
19	-6.746051e+00	2.500000e-02	2.894196e-01	1.452646e-01	4.797587e-01	-6.969595e-09	1.452646e-01						
20	-4.467903e+00	1.250000e-02	2.894196e-01	1.452646e-01	4.797586e-01	-6.983046e-09	1.452646e-01						
21	-1.466149e+00	6.250000e-03	2.896859e-01	1.452756e-01	4.787295e-01	-2.522413e-09	1.452756e-01						
22	-2.258507e-01	3.125000e-03	2.902000e-01	1.453482e-01	4.769127e-01	-6.924227e-09	1.453482e-01						
23	3.744656e-01	1.562500e-03	2.904787e-01	1.454099e-01	4.760019e-01	-6.907690e-09	1.454099e-01						
24	1.055012e-01	1.562500e-03	2.906233e-01	1.454471e-01	4.755462e-01	-6.898070e-09	1.454471e-01	-1.451750e-01	-3.893751e-01	3.728409e-01	-4.755242e-01	0.000000e+00	4.624998e-01
25	7.139093e-02	1.562500e-03	2.904956e-01	1.454221e-01	4.759834e-01	-7.477823e-09	1.454221e-01	-1.450722e-01	-3.903677e-01	3.716297e-01	-4.759615e-01	0.000000e+00	4.585290e-01
26	3.861445e-02	1.562500e-03	2.903741e-01	1.454051e-01	4.764170e-01	-6.891251e-09	1.454051e-01	-1.449678e-01	-3.913610e-01	3.704196e-01	-4.763951e-01	0.000000e+00	4.545559e-01
27	3.656022e-03	1.562500e-03	2.902589e-01	1.453961e-01	4.768470e-01	-6.864867e-09	1.453961e-01	-1.448616e-01	-3.923552e-01	3.692104e-01	-4.768252e-01	0.000000e+00	4.505792e-01
28	5.077138e-01	7.812500e-04	2.901499e-01	1.453950e-01	4.772736e-01	-7.154016e-09	1.453950e-01						
29	6.661055e-03	7.812500e-04	2.902110e-01	1.453993e-01	4.770532e-01	-7.196629e-09	1.453993e-01	-1.448113e-01	-3.928613e-01	3.686067e-01	-4.770426e-01	0.000000e+00	4.485547e-01
30		3.906250e-04	2.901571e-01	1.453999e-01	4.772671e-01	-6.852270e-09	1.453999e-01						
