RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	2.158010e-01	-3.671103e-01
2	1.206994e+00	-2.346833e-01
3	6.970753e-01	-2.315560e-01
4	4.614545e-01	-3.206956e-01
5	2.695016e-01	-4.808645e-01
6	3.629014e-01	-3.975870e-01
7	4.614545e-01	-3.206956e-01
8	4.116136e-01	-3.584288e-01
9	3.871063e-01	-3.778213e-01
10	3.749648e-01	-3.876563e-01
11	3.689234e-01	-3.926094e-01
12	3.569002e-01	-4.025888e-01
13	3.629013e-01	-3.975871e-01
14	3.659091e-01	-3.950958e-01
15	3.674142e-01	-3.938530e-01
16	3.681657e-01	-3.932334e-01
17	3.674084e-01	-3.938577e-01
18	3.677813e-01	-3.935503e-01
19	3.679623e-01	-3.934011e-01
20	3.677589e-01	-3.935688e-01
21	3.675555e-01	-3.937365e-01
22	3.673521e-01	-3.939042e-01
23	3.674339e-01	-3.938367e-01
24	3.673123e-01	-3.939370e-01
25	3.671908e-01	-3.940373e-01
26	3.670693e-01	-3.941376e-01
27	3.669478e-01	-3.942379e-01
28	3.668263e-01	-3.943381e-01
29	3.668576e-01	-3.943123e-01
30	3.667674e-01	-3.943867e-01
