RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.440000e+00
2	1.685591e-01	1.085349e-04	1.686676e-01
3	1.309419e+00	-7.759162e-01	1.309419e+00
4	4.250091e-01	-2.509439e-01	4.250091e-01
5	1.732164e-01	1.098912e-04	1.733263e-01
6	1.454267e-01	1.200165e-04	1.455467e-01
7	1.685579e-01	1.115227e-04	1.686694e-01
8	1.505373e-01	1.072735e-04	1.506446e-01
9	1.463814e-01	1.107270e-04	1.464921e-01
10	1.455049e-01	1.162610e-04	1.456211e-01
11	1.453655e-01	1.205320e-04	1.454860e-01
12	1.455048e-01	1.164885e-04	1.456213e-01
13	1.454096e-01	1.203059e-04	1.455299e-01
14	1.453855e-01	1.083276e-04	1.454938e-01
15	1.453766e-01	1.068582e-04	1.454834e-01
16	1.453876e-01	1.024237e-04	1.454901e-01
17	1.453809e-01	1.072765e-04	1.454881e-01
18	1.453782e-01	1.085085e-04	1.454868e-01
19	1.453768e-01	1.100394e-04	1.454868e-01
20	1.453797e-01	1.085940e-04	1.454883e-01
21	1.453781e-01	1.101684e-04	1.454883e-01
22	1.453775e-01	1.110677e-04	1.454885e-01
23	1.453772e-01	1.114150e-04	1.454886e-01
24	1.453810e-01	1.036512e-04	1.454846e-01
25	1.453796e-01	1.107519e-04	1.454904e-01
26	1.453814e-01	1.102121e-04	1.454916e-01
27	1.453807e-01	1.111149e-04	1.454918e-01
28	1.453804e-01	1.114638e-04	1.454919e-01
29	1.453804e-01	1.115495e-04	1.454919e-01
30	1.453803e-01	1.115939e-04	1.454919e-01
