RTO_iter	u1	u2
0	1.500000e+00	1.500000e+00
1	7.928933e-01	7.928931e-01
2	1.824109e-03	-1.044009e+00
3	1.535798e+00	2.393168e-01
4	5.874840e-01	-2.334521e-01
5	1.829409e-03	-1.044013e+00
6	2.013747e-01	-5.511306e-01
7	5.874850e-01	-2.334534e-01
8	3.839102e-01	-3.803068e-01
9	2.013723e-01	-5.511281e-01
10	2.893133e-01	-4.620162e-01
11	3.359060e-01	-4.203299e-01
12	3.597445e-01	-4.001207e-01
13	3.839107e-01	-3.803074e-01
14	3.717876e-01	-3.901652e-01
15	3.597444e-01	-4.001206e-01
16	3.657517e-01	-3.951263e-01
17	3.687646e-01	-3.926410e-01
18	3.702767e-01	-3.914068e-01
19	3.687666e-01	-3.926494e-01
20	3.672575e-01	-3.938931e-01
21	3.680095e-01	-3.932742e-01
22	3.672539e-01	-3.939007e-01
23	3.664948e-01	-3.945230e-01
24	3.649870e-01	-3.957683e-01
25	3.657385e-01	-3.951486e-01
26	3.661108e-01	-3.948405e-01
27	3.662911e-01	-3.946905e-01
28	3.659075e-01	-3.950085e-01
29	3.655234e-01	-3.953259e-01
30	3.657037e-01	-3.951758e-01
