RTO_iter	u1	u2
0	1.500000e+00	1.500000e+00
1	1.655712e+00	5.121975e-01
2	7.922532e-02	-7.185301e-01
3	1.779808e+00	3.340945e-01
4	8.480690e-01	-7.909336e-02
5	4.195781e-01	-3.522515e-01
6	7.922531e-02	-7.185301e-01
7	2.323750e-01	-5.179471e-01
8	3.230285e-01	-4.316441e-01
9	4.195781e-01	-3.522515e-01
10	3.706617e-01	-3.911801e-01
11	3.230285e-01	-4.316441e-01
12	3.466743e-01	-4.112095e-01
13	3.586267e-01	-4.011455e-01
14	3.646338e-01	-3.961509e-01
15	3.676445e-01	-3.936630e-01
16	3.646324e-01	-3.961520e-01
17	3.661364e-01	-3.949080e-01
18	3.668874e-01	-3.942877e-01
19	3.672601e-01	-3.939802e-01
20	3.674411e-01	-3.938308e-01
21	3.675229e-01	-3.937634e-01
22	3.674012e-01	-3.938637e-01
23	3.672796e-01	-3.939641e-01
24	3.671579e-01	-3.940644e-01
25	3.670363e-01	-3.941648e-01
26	3.669147e-01	-3.942652e-01
27	3.667931e-01	-3.943656e-01
28	3.668244e-01	-3.943397e-01
29	3.667341e-01	-3.944142e-01
30	3.666439e-01	-3.944888e-01
