RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.086125e-01	-2.309611e-01
2	8.699230e-01	-2.488277e-02
3	3.913447e-01	-2.375080e-01
4	9.751563e-04	-5.499366e-01
5	2.377005e-01	-4.347222e-01
6	3.295222e-01	-3.461495e-01
7	2.696677e-01	-4.558876e-01
8	3.034521e-01	-4.029528e-01
9	3.168862e-01	-3.747310e-01
10	3.233079e-01	-3.604859e-01
11	3.264420e-01	-3.533298e-01
12	3.279899e-01	-3.497440e-01
13	3.287600e-01	-3.479505e-01
14	3.291461e-01	-3.470562e-01
15	3.293430e-01	-3.466146e-01
16	3.294482e-01	-3.464027e-01
17	3.295082e-01	-3.463067e-01
18	3.295428e-01	-3.462648e-01
19	3.295618e-01	-3.462463e-01
20	3.295717e-01	-3.462377e-01
21	3.295766e-01	-3.462337e-01
22	3.295823e-01	-3.462295e-01
23	3.295823e-01	-3.462294e-01
24	3.295799e-01	-3.462312e-01
25	3.295800e-01	-3.462311e-01
26	3.295800e-01	-3.462311e-01
27	3.295800e-01	-3.462311e-01
28	3.295800e-01	-3.462311e-01
29	3.295800e-01	-3.462311e-01
30	3.295800e-01	-3.462311e-01
