RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-2.051640e-01	3.463950e-01
2	-1.189404e-01	-6.498808e-01
3	-1.242401e-01	-1.470129e-01
4	3.082506e-01	1.038889e-01
5	9.725883e-02	-3.108962e-02
6	3.007405e-02	-2.718929e-01
7	6.094397e-02	-1.506983e-01
8	1.700710e-01	-8.973679e-02
9	1.168956e-01	-1.228473e-01
10	9.442075e-02	-1.811666e-01
11	1.048952e-01	-1.517015e-01
12	1.336675e-01	-1.395062e-01
13	1.128201e-01	-1.627862e-01
14	1.229826e-01	-1.509072e-01
15	1.119885e-01	-1.620103e-01
16	1.172706e-01	-1.562379e-01
17	1.200740e-01	-1.535165e-01
18	1.215142e-01	-1.521988e-01
19	1.222424e-01	-1.515519e-01
20	1.226060e-01	-1.512336e-01
21	1.227831e-01	-1.510797e-01
22	1.228633e-01	-1.510103e-01
23	1.228940e-01	-1.509837e-01
24	1.229035e-01	-1.509754e-01
25	1.229061e-01	-1.509732e-01
26	1.229068e-01	-1.509726e-01
27	1.229069e-01	-1.509725e-01
28	1.229070e-01	-1.509725e-01
29	1.229070e-01	-1.509725e-01
30	1.229070e-01	-1.509725e-01
