RTO_iter	cost	con	merit
1	9.750000e+00	-3.500000e+00	9.750000e+00
2	4.800636e+00	-2.471034e+00	4.800636e+00
3	1.200159e+00	-5.510806e-01	1.200159e+00
4	3.000397e-01	-1.572388e-01	3.000397e-01
5	1.600576e-01	4.873769e-02	6.474344e-01
6	1.600576e-01	4.873769e-02	6.474344e-01
7	1.600576e-01	4.873766e-02	6.474342e-01
8	1.600576e-01	4.873768e-02	6.474344e-01
9	1.442995e-01	8.097422e-03	2.252737e-01
10	1.454634e-01	4.220440e-03	1.876678e-01
11	1.458341e-01	1.621109e-03	1.620452e-01
12	1.454641e-01	2.423141e-03	1.696955e-01
13	1.454641e-01	2.423140e-03	1.696955e-01
14	1.454641e-01	2.423134e-03	1.696954e-01
15	1.450645e-01	1.195478e-03	1.570192e-01
16	1.454359e-01	-4.907756e-05	1.454359e-01
17	1.453929e-01	1.580159e-04	1.469730e-01
18	1.453929e-01	1.580155e-04	1.469730e-01
19	1.453929e-01	1.580126e-04	1.469730e-01
20	1.453890e-01	1.449640e-04	1.468387e-01
21	1.453834e-01	6.035136e-05	1.459870e-01
22	1.453962e-01	2.697029e-05	1.456659e-01
23	1.454064e-01	1.254000e-05	1.455318e-01
24	1.454124e-01	5.928317e-06	1.454717e-01
25	1.454155e-01	2.843125e-06	1.454440e-01
