RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.286797e-01	-7.500000e-01	6.286797e-01
3	1.571699e-01	-3.216993e-02	1.571699e-01
4	1.455267e-01	6.365519e-05	1.458449e-01
5	1.454616e-01	-5.209186e-06	1.454616e-01
6	1.453901e-01	3.116878e-04	1.469486e-01
7	1.453901e-01	3.116878e-04	1.469486e-01
8	1.453901e-01	3.116878e-04	1.469486e-01
9	1.453901e-01	3.116878e-04	1.469486e-01
10	1.453901e-01	3.116878e-04	1.469486e-01
11	1.453901e-01	3.116878e-04	1.469486e-01
12	1.453901e-01	3.116875e-04	1.469486e-01
13	1.453901e-01	3.116862e-04	1.469486e-01
14	1.453901e-01	3.116658e-04	1.469484e-01
15	1.453591e-01	1.454975e-04	1.460865e-01
16	1.453888e-01	6.086784e-05	1.456931e-01
17	1.454191e-01	2.745594e-05	1.455564e-01
18	1.454381e-01	1.300507e-05	1.455032e-01
19	1.454485e-01	6.385621e-06	1.454804e-01
20	1.454538e-01	3.303943e-06	1.454703e-01
21	1.454562e-01	1.939361e-06	1.454659e-01
22	1.454572e-01	1.420710e-06	1.454643e-01
23	1.454574e-01	1.260849e-06	1.454638e-01
24	1.454575e-01	1.217776e-06	1.454636e-01
25	1.454575e-01	1.206785e-06	1.454636e-01
26	1.454576e-01	1.204022e-06	1.454636e-01
27	1.454576e-01	1.203331e-06	1.454636e-01
28	1.454576e-01	1.203158e-06	1.454636e-01
29	1.454576e-01	1.203158e-06	1.454636e-01
30	1.454576e-01	1.203158e-06	1.454636e-01
