RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	4.957106e-02	8.174181e-01	8.223752e+00
3	7.497115e-01	-9.624138e-03	7.497115e-01
4	3.951613e-01	9.411637e-09	3.951614e-01
5	8.712333e-01	-7.013048e-01	8.712333e-01
6	2.434098e-01	-2.117967e-01	2.434098e-01
7	3.951613e-01	5.252297e-09	3.951614e-01
8	1.622297e-01	-2.804247e-09	1.622297e-01
9	1.811217e-01	-1.625655e-08	1.811217e-01
10	1.463272e-01	-1.012792e-08	1.463272e-01
11	1.622297e-01	5.165579e-10	1.622297e-01
12	1.478479e-01	-2.802133e-09	1.478479e-01
13	1.454929e-01	-3.668523e-09	1.454929e-01
14	1.463272e-01	-5.542745e-09	1.463272e-01
15	1.455130e-01	-5.008961e-09	1.455130e-01
16	1.454035e-01	-1.073182e-09	1.454035e-01
17	1.457816e-01	-4.031517e-09	1.457816e-01
18	1.454929e-01	-4.199081e-09	1.454929e-01
19	1.454233e-01	-4.326030e-09	1.454233e-01
20	1.454072e-01	-4.390434e-09	1.454072e-01
21	1.454038e-01	-4.501267e-09	1.454038e-01
22	1.454072e-01	-4.493363e-09	1.454072e-01
23	1.454051e-01	-4.431636e-09	1.454051e-01
24	1.454044e-01	-4.439329e-09	1.454044e-01
25	1.454052e-01	-4.437038e-09	1.454052e-01
