RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.685561e-01	1.157528e-04	1.697136e-01
3	1.496705e-01	1.115917e-04	1.507864e-01
4	1.461645e-01	1.115850e-04	1.472804e-01
5	1.455133e-01	1.115877e-04	1.466291e-01
6	1.453924e-01	1.115865e-04	1.465083e-01
7	1.453699e-01	1.115870e-04	1.464858e-01
8	1.453658e-01	1.115868e-04	1.464817e-01
9	1.453650e-01	1.115869e-04	1.464809e-01
10	1.453649e-01	1.115868e-04	1.464807e-01
11	1.453648e-01	1.115868e-04	1.464807e-01
12	1.453648e-01	1.115868e-04	1.464807e-01
13	1.453632e-01	1.162023e-04	1.465253e-01
14	1.453660e-01	1.081905e-04	1.464479e-01
15	1.453632e-01	1.162028e-04	1.465253e-01
16	1.453660e-01	1.081910e-04	1.464479e-01
17	1.453660e-01	1.081874e-04	1.464479e-01
18	1.453660e-01	1.081865e-04	1.464479e-01
19	1.453632e-01	1.164777e-04	1.465279e-01
20	1.453644e-01	1.129239e-04	1.464936e-01
21	1.453618e-01	1.205176e-04	1.465669e-01
22	1.453657e-01	1.090976e-04	1.464567e-01
23	1.453665e-01	1.067959e-04	1.464344e-01
24	1.453660e-01	1.081603e-04	1.464476e-01
25	1.453664e-01	1.070411e-04	1.464368e-01
26	1.453662e-01	1.075705e-04	1.464419e-01
27	1.453657e-01	1.090356e-04	1.464561e-01
28	1.453652e-01	1.104052e-04	1.464693e-01
29	1.453650e-01	1.110279e-04	1.464753e-01
30	1.453650e-01	1.112217e-04	1.464772e-01
