RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	3.326187e-01	1.000000e+00	1.220000e+00	1.220000e+00	-1.100000e-01	-1.100000e-01	1.220000e+00	1.100000e-01	1.000000e-01	1.100000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	9.870363e-01	1.000000e+00	2.063503e-01	-3.119690e-01	6.168539e-01	-3.539246e-01	-3.119690e-01	-8.995251e-02	-3.920573e-01	2.294372e-01	-4.766967e-01	0.000000e+00	4.517709e-01
3	-2.891440e+00	2.000000e+00	2.957461e-01	1.434877e-01	4.630595e-01	1.075428e-04	1.445632e-01	-1.468816e-01	-3.616331e-01	4.061620e-01	-4.617092e-01	0.000000e+00	5.734677e-01
4	-2.891449e+00	1.000000e+00	2.844875e-01	1.417271e-01	4.934894e-01	1.083458e-04	1.428106e-01						
5	-2.890240e+00	5.000000e-01	2.844875e-01	1.417271e-01	4.934894e-01	1.083509e-04	1.428106e-01						
6	-2.899417e+00	2.500000e-01	2.844879e-01	1.417273e-01	4.934890e-01	1.077019e-04	1.428043e-01						
7	-2.895547e+00	1.250000e-01	2.844849e-01	1.417258e-01	4.934924e-01	1.126183e-04	1.428520e-01						
8	-1.051691e+00	6.250000e-02	2.844862e-01	1.417264e-01	4.934910e-01	1.105491e-04	1.428319e-01						
9	2.635393e-01	3.125000e-02	2.869163e-01	1.425003e-01	4.836498e-01	1.112134e-04	1.436125e-01						
10	-5.395953e-03	3.125000e-02	2.909864e-01	1.450172e-01	4.729990e-01	1.085019e-04	1.461022e-01	-1.454930e-01	-3.811307e-01	3.817404e-01	-4.717402e-01	0.000000e+00	4.954771e-01
11	6.413015e-01	1.562500e-02	2.886183e-01	1.447708e-01	4.816663e-01	1.081634e-04	1.458524e-01						
12	6.780191e-01	1.562500e-02	2.900030e-01	1.451103e-01	4.769166e-01	1.104477e-04	1.462148e-01	-1.447719e-01	-3.913550e-01	3.699247e-01	-4.763925e-01	0.000000e+00	4.545798e-01
13	1.357165e+00	1.562500e-02	2.897529e-01	1.453322e-01	4.785124e-01	1.112019e-04	1.464442e-01	-1.443984e-01	-3.957737e-01	3.648508e-01	-4.782737e-01	0.000000e+00	4.369053e-01
14	-2.000000e+00	3.125000e-02	2.902641e-01	1.453670e-01	4.767506e-01	1.112048e-04	1.464790e-01	-1.448795e-01	-3.920330e-01	3.695595e-01	-4.766862e-01	0.000000e+00	4.518681e-01
15	-2.000000e+00	1.562500e-02	2.898275e-01	1.453458e-01	4.782742e-01	1.081891e-04	1.464277e-01						
16	-2.000000e+00	7.812500e-03	2.898237e-01	1.453439e-01	4.782784e-01	1.138478e-04	1.464824e-01						
17	-2.000000e+00	3.906250e-03	2.898260e-01	1.453450e-01	4.782758e-01	1.104993e-04	1.464500e-01						
18	-2.000000e+00	1.953125e-03	2.899184e-01	1.453427e-01	4.779046e-01	1.219599e-04	1.465623e-01						
19	-2.000000e+00	9.765625e-04	2.900700e-01	1.453511e-01	4.773495e-01	1.202961e-04	1.465541e-01						
20	-2.000000e+00	4.882812e-04	2.901557e-01	1.453618e-01	4.770631e-01	1.077062e-04	1.464388e-01						
21	-2.000000e+00	2.441406e-04	2.901949e-01	1.453658e-01	4.769252e-01	1.070684e-04	1.464364e-01						
22	-2.000000e+00	1.220703e-04	2.902137e-01	1.453676e-01	4.768587e-01	1.075067e-04	1.464427e-01						
23	-2.000000e+00	6.103516e-05	2.902217e-01	1.453682e-01	4.768290e-01	1.084089e-04	1.464523e-01						
24	-2.000000e+00	3.051758e-05	2.902247e-01	1.453684e-01	4.768177e-01	1.090685e-04	1.464590e-01						
25	-2.000000e+00	1.525879e-05	2.902256e-01	1.453684e-01	4.768141e-01	1.092578e-04	1.464610e-01						
26	-2.000000e+00	7.629395e-06	2.902258e-01	1.453684e-01	4.768132e-01	1.093706e-04	1.464621e-01						
27	-2.000000e+00	3.814697e-06	2.902259e-01	1.453684e-01	4.768130e-01	1.093889e-04	1.464623e-01						
28	-2.000000e+00	1.907349e-06	2.902259e-01	1.453684e-01	4.768129e-01	1.093931e-04	1.464623e-01						
29	-2.000000e+00	9.536743e-07	2.902259e-01	1.453684e-01	4.768129e-01	1.093945e-04	1.464624e-01						
30		4.768372e-07	2.902259e-01	1.453684e-01	4.768129e-01	1.093947e-04	1.464624e-01						
