RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.102946e+00	1.136685e-04	1.104083e+00
3	6.869056e-01	-2.271841e-04	6.869056e-01
4	2.032269e-01	1.076872e-04	2.043038e-01
5	1.561435e-01	1.077099e-04	1.572206e-01
6	1.473665e-01	1.077147e-04	1.484437e-01
7	1.457376e-01	1.077122e-04	1.468147e-01
8	1.454351e-01	1.077132e-04	1.465122e-01
9	1.453790e-01	1.077128e-04	1.464561e-01
10	1.453685e-01	1.077130e-04	1.464457e-01
11	1.453666e-01	1.077129e-04	1.464437e-01
12	1.453662e-01	1.077129e-04	1.464434e-01
13	1.453662e-01	1.077129e-04	1.464433e-01
14	1.453662e-01	1.077129e-04	1.464433e-01
15	1.453662e-01	1.077129e-04	1.464433e-01
16	1.453641e-01	1.136996e-04	1.465011e-01
17	1.453649e-01	1.115394e-04	1.464802e-01
18	1.453660e-01	1.081888e-04	1.464479e-01
19	1.453660e-01	1.081893e-04	1.464479e-01
20	1.453650e-01	1.111948e-04	1.464769e-01
21	1.453644e-01	1.129052e-04	1.464934e-01
22	1.453619e-01	1.202565e-04	1.465644e-01
23	1.453661e-01	1.080535e-04	1.464466e-01
24	1.453665e-01	1.068131e-04	1.464346e-01
25	1.453660e-01	1.080533e-04	1.464466e-01
26	1.453662e-01	1.075080e-04	1.464413e-01
27	1.453664e-01	1.071339e-04	1.464377e-01
28	1.453660e-01	1.082776e-04	1.464487e-01
29	1.453654e-01	1.098218e-04	1.464637e-01
30	1.453651e-01	1.108156e-04	1.464733e-01
