RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.286797e-01	-7.500000e-01	6.286797e-01
3	1.571700e-01	-3.217002e-02	1.571700e-01
4	6.782024e-02	2.830542e-01	9.612567e-02
5	3.813537e-02	4.484773e-01	8.298311e-02
6	2.716225e-02	5.283391e-01	7.999616e-02
7	2.250993e-02	5.680737e-01	7.931731e-02
8	2.049815e-02	5.866487e-01	7.916302e-02
9	1.954898e-02	5.957898e-01	7.912796e-02
10	1.911666e-02	6.000333e-01	7.911999e-02
11	1.890653e-02	6.021165e-01	7.911818e-02
12	1.880956e-02	6.030821e-01	7.911777e-02
13	1.876209e-02	6.035558e-01	7.911767e-02
14	1.874012e-02	6.037753e-01	7.911765e-02
15	1.872935e-02	6.038830e-01	7.911765e-02
16	1.872935e-02	6.038830e-01	7.911765e-02
17	1.872935e-02	6.038830e-01	7.911765e-02
18	1.872935e-02	6.038830e-01	7.911765e-02
19	1.872935e-02	6.038830e-01	7.911765e-02
20	1.872935e-02	6.038830e-01	7.911765e-02
21	1.872935e-02	6.038830e-01	7.911765e-02
22	1.872935e-02	6.038830e-01	7.911765e-02
23	1.872935e-02	6.038830e-01	7.911765e-02
24	1.872935e-02	6.038830e-01	7.911765e-02
25	1.872935e-02	6.038830e-01	7.911765e-02
26	1.872935e-02	6.038830e-01	7.911765e-02
27	1.872937e-02	6.038828e-01	7.911765e-02
28	1.872945e-02	6.038820e-01	7.911765e-02
29	1.872971e-02	6.038794e-01	7.911765e-02
30	1.873037e-02	6.038728e-01	7.911765e-02
