RTO_iter	u1	u2
0	2.000000e+00	-1.000000e+00
1	1.000000e+00	-1.000000e+00
2	5.000000e-01	-5.000000e-01
3	3.680403e-01	-3.932434e-01
4	3.685617e-01	-3.928179e-01
5	3.683381e-01	-3.930021e-01
6	3.684344e-01	-3.929227e-01
7	3.683929e-01	-3.929569e-01
8	3.683928e-01	-3.929568e-01
9	3.683928e-01	-3.929568e-01
10	3.683904e-01	-3.929546e-01
11	3.683904e-01	-3.929546e-01
12	3.683914e-01	-3.929556e-01
13	3.683930e-01	-3.929570e-01
14	3.684093e-01	-3.929408e-01
15	3.684109e-01	-3.929423e-01
16	3.684109e-01	-3.929423e-01
17	3.684096e-01	-3.929411e-01
18	3.684092e-01	-3.929407e-01
19	3.684050e-01	-3.929370e-01
20	3.684113e-01	-3.929427e-01
21	3.683973e-01	-3.929433e-01
22	3.684033e-01	-3.929487e-01
23	3.684060e-01	-3.929511e-01
24	3.684066e-01	-3.929459e-01
25	3.684073e-01	-3.929465e-01
26	3.684068e-01	-3.929462e-01
27	3.684063e-01	-3.929458e-01
28	3.684055e-01	-3.929453e-01
29	3.684050e-01	-3.929451e-01
30	3.684048e-01	-3.929450e-01
