RTO_iter	u1	u2
0	3.500000e+00	-1.000000e+00
1	2.511117e+00	-1.148696e+00
2	1.511484e+00	-1.175767e+00
3	5.217187e-01	-1.033059e+00
4	1.442826e+00	-6.437495e-01
5	8.270460e-01	-6.371108e-01
6	3.324551e-01	-5.637630e-01
7	7.848020e-01	-3.507318e-01
8	4.387917e-01	-3.375053e-01
9	2.493037e-01	-5.005829e-01
10	3.412762e-01	-4.157085e-01
11	4.387902e-01	-3.375034e-01
12	3.894327e-01	-3.758687e-01
13	3.412813e-01	-4.157146e-01
14	3.651951e-01	-3.955946e-01
15	3.412833e-01	-4.157128e-01
16	3.531948e-01	-4.056003e-01
17	3.591819e-01	-4.005816e-01
18	3.621838e-01	-3.980829e-01
19	3.636908e-01	-3.968423e-01
20	3.644415e-01	-3.962217e-01
21	3.651965e-01	-3.955969e-01
22	3.636909e-01	-3.968431e-01
23	3.644412e-01	-3.962219e-01
24	3.648133e-01	-3.959135e-01
25	3.649935e-01	-3.957633e-01
26	3.650746e-01	-3.956949e-01
27	3.651055e-01	-3.956686e-01
28	3.651182e-01	-3.956641e-01
29	3.650293e-01	-3.957378e-01
30	3.650360e-01	-3.957260e-01
