RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	3.326187e-01	1.000000e+00	1.220000e+00	1.220000e+00	-1.100000e-01	-1.100000e-01	1.220000e+00	1.100000e-01	1.000000e-01	1.100000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	9.871012e-01	1.000000e+00	2.063503e-01	-3.119690e-01	6.168539e-01	-3.539246e-01	-3.119690e-01	-8.995251e-02	-3.920573e-01	2.294372e-01	-4.766967e-01	0.000000e+00	4.517709e-01
3	-2.900793e+00	2.000000e+00	2.958185e-01	1.435329e-01	4.629811e-01	-3.643868e-09	1.435329e-01	-1.469193e-01	-3.616975e-01	4.061938e-01	-4.617449e-01	0.000000e+00	5.732098e-01
4	-2.900792e+00	1.000000e+00	2.845659e-01	1.417677e-01	4.933882e-01	-1.010685e-08	1.417677e-01						
5	-2.900794e+00	5.000000e-01	2.845659e-01	1.417677e-01	4.933882e-01	-1.276676e-08	1.417677e-01						
6	-2.900794e+00	2.500000e-01	2.845659e-01	1.417677e-01	4.933882e-01	-8.344481e-09	1.417677e-01						
7	-2.900792e+00	1.250000e-01	2.845659e-01	1.417677e-01	4.933882e-01	-5.699160e-09	1.417677e-01						
8	-1.055412e+00	6.250000e-02	2.845659e-01	1.417677e-01	4.933882e-01	-5.700147e-09	1.417677e-01						
9	2.610471e-01	3.125000e-02	2.869918e-01	1.425395e-01	4.835650e-01	-5.528540e-09	1.425395e-01						
10	-6.080537e-03	3.125000e-02	2.910578e-01	1.450529e-01	4.729203e-01	-5.319756e-09	1.450529e-01	-1.455287e-01	-3.811937e-01	3.817711e-01	-4.717701e-01	0.000000e+00	4.952251e-01
11	6.417090e-01	1.562500e-02	2.886920e-01	1.448091e-01	4.815836e-01	-5.088408e-09	1.448091e-01						
12	6.816228e-01	1.562500e-02	2.900771e-01	1.451481e-01	4.768342e-01	-1.190955e-09	1.451481e-01	-1.448082e-01	-3.914195e-01	3.699565e-01	-4.764206e-01	0.000000e+00	4.543219e-01
13	9.861107e-01	1.562500e-02	2.898319e-01	1.453708e-01	4.784139e-01	-4.844878e-09	1.453708e-01	-1.444391e-01	-3.958070e-01	3.649230e-01	-4.782876e-01	0.000000e+00	4.367722e-01
14	-2.119193e+01	3.125000e-02	2.903393e-01	1.454053e-01	4.766655e-01	-4.726091e-09	1.454053e-01	-1.449166e-01	-3.920930e-01	3.695976e-01	-4.767122e-01	0.000000e+00	4.516281e-01
15	-2.119164e+01	1.562500e-02	2.899039e-01	1.453833e-01	4.781800e-01	-4.765125e-09	1.453833e-01						
16	-2.118963e+01	7.812500e-03	2.899039e-01	1.453833e-01	4.781799e-01	-4.832080e-09	1.453833e-01						
17	-1.513365e+01	3.906250e-03	2.899039e-01	1.453833e-01	4.781798e-01	-4.760097e-09	1.453833e-01						
18	-8.008433e+00	1.953125e-03	2.900013e-01	1.453848e-01	4.778103e-01	-4.753712e-09	1.453848e-01						
19	-4.285699e+00	9.765625e-04	2.901515e-01	1.453925e-01	4.772570e-01	-1.108565e-09	1.453925e-01						
20	-1.964005e+00	4.882812e-04	2.902287e-01	1.453988e-01	4.769805e-01	-1.123980e-09	1.453988e-01						
21	-5.820553e-01	2.441406e-04	2.902675e-01	1.454025e-01	4.768431e-01	-4.743773e-09	1.454025e-01						
22	1.320310e-01	1.220703e-04	2.902865e-01	1.454045e-01	4.767762e-01	-4.749556e-09	1.454045e-01						
23	-2.753367e-01	1.220703e-04	2.902952e-01	1.454054e-01	4.767458e-01	-4.759719e-09	1.454054e-01	-1.448898e-01	-3.921675e-01	3.694589e-01	-4.767443e-01	0.000000e+00	4.513300e-01
24	3.049209e-02	6.103516e-05	2.902835e-01	1.454046e-01	4.767893e-01	-4.732220e-09	1.454046e-01						
25		6.103516e-05	2.902867e-01	1.454050e-01	4.767779e-01	-1.473187e-09	1.454050e-01	-1.448818e-01	-3.922419e-01	3.693685e-01	-4.767764e-01	0.000000e+00	4.510326e-01
