RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.088000e+01
2	4.529473e-01	4.108739e-01	2.507317e+00
3	2.109657e-01	-4.437130e-09	2.109657e-01
4	1.576189e-01	-7.219697e-09	1.576189e-01
5	1.476705e-01	-6.889178e-09	1.476705e-01
6	1.458242e-01	-6.964928e-09	1.458242e-01
7	1.454814e-01	-6.923029e-09	1.454814e-01
8	1.454177e-01	-6.939464e-09	1.454177e-01
9	1.454059e-01	-6.932075e-09	1.454059e-01
10	1.454037e-01	-6.935202e-09	1.454037e-01
11	1.454033e-01	-6.933844e-09	1.454033e-01
12	1.454032e-01	-6.934427e-09	1.454032e-01
13	1.454032e-01	-6.934175e-09	1.454032e-01
14	1.454032e-01	-6.934284e-09	1.454032e-01
15	1.454032e-01	-6.934237e-09	1.454032e-01
16	1.454032e-01	-6.934257e-09	1.454032e-01
17	1.454032e-01	-6.934248e-09	1.454032e-01
18	1.454032e-01	-6.934252e-09	1.454032e-01
19	1.454032e-01	-6.934250e-09	1.454032e-01
20	1.454032e-01	-6.934251e-09	1.454032e-01
21	1.454032e-01	-6.934251e-09	1.454032e-01
22	1.454032e-01	-6.934251e-09	1.454032e-01
23	1.454032e-01	-6.934251e-09	1.454032e-01
24	1.454032e-01	-6.934251e-09	1.454032e-01
25	1.454032e-01	-6.934251e-09	1.454032e-01
