RTO_iter	u1	u2
0	1.500000e+00	-1.500000e+00
1	1.422672e+00	-1.436593e+00
2	1.258481e+00	-1.322395e+00
3	9.046311e-01	-1.135873e+00
4	5.734678e-01	-9.115280e-01
5	2.681081e-01	-6.531573e-01
6	5.871826e-01	-4.119282e-01
7	2.091225e-01	-5.425826e-01
8	5.534366e-01	-3.389952e-01
9	3.541194e-01	-4.048295e-01
10	5.131647e-01	-2.835670e-01
11	4.322731e-01	-3.424437e-01
12	3.928137e-01	-3.731632e-01
13	3.733652e-01	-3.888732e-01
14	3.541184e-01	-4.048283e-01
15	3.637149e-01	-3.968186e-01
16	3.685298e-01	-3.928342e-01
17	3.709484e-01	-3.908567e-01
18	3.685330e-01	-3.928418e-01
19	3.661212e-01	-3.948312e-01
20	3.673251e-01	-3.938378e-01
21	3.661199e-01	-3.948369e-01
22	3.649137e-01	-3.958344e-01
23	3.655112e-01	-3.953360e-01
24	3.658070e-01	-3.950905e-01
25	3.659481e-01	-3.949727e-01
26	3.660092e-01	-3.949215e-01
27	3.660311e-01	-3.949033e-01
28	3.660376e-01	-3.948979e-01
29	3.660392e-01	-3.948965e-01
30	3.660426e-01	-3.948999e-01
