RTO_iter	u1	u2
0	3.500000e+00	-2.500000e+00
1	-9.347114e+03	-1.480177e+01
2	3.012925e+00	-2.387047e+00
3	2.536223e+00	-2.236201e+00
4	2.073832e+00	-2.045952e+00
5	1.629815e+00	-1.816063e+00
6	1.207783e+00	-1.547941e+00
7	8.100398e-01	-1.244956e+00
8	4.363235e-01	-9.127869e-01
9	8.005231e-01	-5.702104e-01
10	3.036225e-01	-5.146241e-01
11	7.647874e-01	-3.214223e-01
12	4.614225e-01	-3.207192e-01
13	2.694730e-01	-4.808921e-01
14	3.628708e-01	-3.976124e-01
15	4.614225e-01	-3.207191e-01
16	4.115823e-01	-3.584532e-01
17	3.870753e-01	-3.778462e-01
18	3.749340e-01	-3.876815e-01
19	3.688927e-01	-3.926346e-01
20	3.568697e-01	-4.026143e-01
21	3.628707e-01	-3.976125e-01
22	3.658785e-01	-3.951211e-01
23	3.673836e-01	-3.938783e-01
24	3.681351e-01	-3.932586e-01
25	3.673778e-01	-3.938830e-01
